train-MinReturn,n_timesteps,train-AverageReturn,LossAfter,Time-Optimization,Time-Sampling,train-EnvExecTime,train-MaxReturn,LossBefore,train-PolicyExecTime,train-AverageDiscountedReturn,train-NumTrajs,Time,train-StdReturn,ItrTime,Itr,Time-SampleProc
-143.0437939818076,1250000,-140.38486868863055,-2.2202144,2.49910306930542,93.29852890968323,4.653342962265015,-137.25593072336963,-0.000577475,88.23481702804565,-309.6771395680434,100,22640.366401910782,1.4308058717347345,95.92639708518982,124,0.1284189224243164
-143.12649346390614,1260000,-139.99469651347354,-2.2838864,2.389431953430176,93.75565314292908,4.5826170444488525,-134.88568334548657,0.0047337203,88.76651954650879,-308.85649027710815,100,22736.550972938538,1.521336388946901,96.16566300392151,125,0.020241260528564453
-142.99789213872683,1270000,-140.428837121053,-2.3691037,2.448003053665161,93.69826579093933,4.77690863609314,-135.7437100348916,-0.020386353,88.50349712371826,-309.78813219351264,100,22832.751466989517,1.533669938180104,96.16764092445374,126,0.01966381072998047
-142.93350722202203,1280000,-140.124759883532,-2.48546,2.1103780269622803,99.46477699279785,4.761684894561768,-135.1611078885171,0.026397986,94.2704644203186,-309.1058623476357,100,22934.37030696869,1.6919811695699396,101.59722995758057,127,0.020617008209228516
-143.6417770474321,1290000,-140.3201415173094,-2.590226,2.106065034866333,91.61696910858154,4.556037425994873,-135.7635949271937,0.0011332618,86.65437054634094,-309.53191414766604,100,23028.134500026703,1.6900099781682798,93.74308013916016,128,0.019621849060058594
-143.41430537803078,1300000,-140.31947831112512,-2.691554,2.210549831390381,90.76804494857788,4.5390753746032715,-135.7953291819128,-0.00043293915,85.80705714225769,-309.5473537356492,100,23121.164373874664,1.4468970692512753,93.00877809524536,129,0.02985405921936035
-143.40379981881776,1310000,-140.32219513801252,-2.7299109,2.1868789196014404,90.41677904129028,4.5364720821380615,-135.57156031769182,0.01622283,85.48097085952759,-309.557307417082,100,23213.816902160645,1.6865955056987736,92.63253879547119,130,0.02837204933166504
-143.2572048982386,1320000,-140.3973948925708,-2.7912362,2.1850509643554688,90.62562394142151,4.547172784805298,-135.82810870647035,-0.0061498,85.66426110267639,-309.69699271074546,100,23306.673486948013,1.571480649177236,92.8347852230072,131,0.01997995376586914
-143.5282633965796,1330000,-140.57030068528232,-2.7533484,2.2135517597198486,87.36254119873047,4.566556692123413,-137.09398169841077,0.024476303,82.39307069778442,-310.0833781503772,100,23396.291730880737,1.4960624275634635,89.5964138507843,132,0.01884603500366211
-142.98352940080034,1340000,-140.50791664537257,-2.878374,2.4024007320404053,88.85416722297668,4.668822288513184,-137.89148785845168,0.010622247,83.77899503707886,-309.9453135840384,100,23487.604231119156,1.2881621914576376,91.28905868530273,133,0.030259132385253906
-143.28289247239638,1350000,-140.2852048428888,-2.8623495,2.122629165649414,89.76322603225708,4.766551494598389,-137.29639525244005,-0.020552091,84.58921575546265,-309.4577138774269,100,23579.533436775208,1.5117245116915607,91.90600299835205,134,0.018705129623413086
-143.2343949178171,1360000,-140.31991020328175,-2.833909,1.9796290397644043,85.62371802330017,4.578698635101318,-136.08251716883905,0.0046985163,80.6317081451416,-309.57455620915175,100,23667.174342155457,1.5518044409150273,87.61954379081726,135,0.014874935150146484
-143.4863216299502,1370000,-140.3046706378632,-2.920537,1.979882001876831,84.14846229553223,4.554918527603149,-136.00295483707373,-0.013556929,79.1881754398346,-309.4877244841352,100,23753.34422802925,1.6289807721128062,86.1495110988617,136,0.02077317237854004
-143.10553110990384,1380000,-140.04329982749087,-2.6802964,1.9463191032409668,81.28636908531189,4.526311635971069,-135.03736813011045,0.014579668,76.35388946533203,-309.0093396993649,100,23836.62012696266,1.583224154784951,83.25561499595642,137,0.01893305778503418
-143.2359982534696,1390000,-140.41556983820698,-3.124163,1.9620921611785889,83.23223876953125,4.5717926025390625,-137.3823727200087,0.011227752,78.23995637893677,-309.7999103109173,100,23921.85605096817,1.3674611201262261,85.21531176567078,138,0.0205690860748291
-143.17875286201934,1400000,-140.207668505401,-3.0751565,1.9618091583251953,81.46566820144653,4.54299783706665,-136.00104121098525,0.0029766602,76.51879644393921,-309.3460353199884,100,24005.325189113617,1.5424676857365371,83.44819021224976,139,0.019779682159423828
-143.37362184929933,1410000,-140.31760185354798,-3.146298,1.9265918731689453,79.67971992492676,4.596299409866333,-135.23842468987237,-0.00045097465,74.68173909187317,-309.5891325570063,100,24086.97757101059,1.543045825084719,81.63139081001282,140,0.02196192741394043
-143.51999255875913,1420000,-140.44903931872784,-3.105051,1.9201691150665283,79.55970788002014,4.544945001602173,-135.4491067626654,0.0026619416,74.61049270629883,-309.79785250090407,100,24168.502560853958,1.7151552381360262,81.50378918647766,141,0.02250385284423828
-143.54158817839922,1430000,-140.08963491838088,-3.1395655,1.7188870906829834,78.96582198143005,4.5583720207214355,-136.04539771595944,0.016057668,74.00633263587952,-309.09963046129667,100,24249.22787976265,1.509589352173722,80.7045247554779,142,0.018486738204956055
-143.8792064537717,1440000,-140.2753118429556,-3.2261844,1.916313886642456,76.60807991027832,4.577877998352051,-136.14816361211405,-0.0059309863,71.62003207206726,-309.44339739244987,100,24327.79571700096,1.6051654540586144,78.54679441452026,143,0.019402027130126953
-143.4757819853626,1450000,-140.25408035085505,-3.288684,1.8633217811584473,77.69450306892395,4.543808698654175,-137.2120753420315,0.0038529984,72.71753025054932,-309.38712632308466,100,24407.395482063293,1.5237850554221037,79.57853603363037,144,0.018646955490112305
-143.57127195988238,1460000,-140.34218561958343,-3.2532682,1.8158700466156006,75.98710799217224,4.715703010559082,-135.72806276207262,-0.003750322,70.86539149284363,-309.62831376487316,100,24485.236177921295,1.5580690652748848,77.81954574584961,145,0.016217947006225586
-143.23807774883835,1470000,-139.92530780293725,-3.37222,1.9647879600524902,76.99676203727722,4.5272557735443115,-135.86634203044062,0.022034995,72.06701254844666,-308.73684787754814,100,24564.239786863327,1.4247399135584227,78.98332500457764,146,0.019567012786865234
-143.24227114515617,1480000,-140.18939767498307,-3.4533727,1.886322021484375,87.19966173171997,4.60982346534729,-136.36652728639774,-0.006235155,82.17885136604309,-309.290174699025,100,24653.372001886368,1.5078697888709582,89.1080892086029,147,0.020308971405029297
-143.33370117389,1490000,-140.52118276330523,-3.5562742,1.9571480751037598,81.55834293365479,4.545078992843628,-137.26235969585943,0.006520167,76.6084144115448,-310.02098429948194,100,24736.931985139847,1.4311216462043574,83.53841590881348,148,0.02153301239013672
-144.16692007233723,1500000,-140.28270640754388,-3.690864,2.0016345977783203,81.172208070755,4.564102649688721,-135.18754495603832,-0.013439236,76.20418095588684,-309.446841254012,100,24820.14664387703,1.7324864316137332,83.19333982467651,149,0.01878499984741211
-142.90859832180323,1510000,-140.3121051616858,-3.749368,2.026636838912964,82.0192801952362,4.684471130371094,-137.80138756805752,0.0002940132,76.91672730445862,-309.5715166926122,100,24904.23401117325,1.423481353006281,84.06523084640503,150,0.018850088119506836
-143.3567830217843,1520000,-139.8008909552771,-3.780166,2.031514883041382,82.89409112930298,4.527071952819824,-136.27663499876144,-0.0016178993,77.95458769798279,-308.50319190239037,100,24989.200264930725,1.4622746221546283,84.94564485549927,151,0.0196380615234375
-143.21592762682127,1530000,-140.37812932996144,-3.9851718,2.1146442890167236,84.16218900680542,4.596976041793823,-137.40443802131264,-0.0025741074,79.15999746322632,-309.68090794898455,100,25075.518112897873,1.5083694137102694,86.29642224311829,152,0.019217967987060547
-143.39370939593726,1540000,-140.59851851907047,-4.045202,2.1331708431243896,85.01559400558472,4.582192420959473,-135.76890432872023,0.013519588,80.03047299385071,-310.0890722463284,100,25162.71093392372,1.5219171305154653,87.17037105560303,153,0.021103858947753906
-143.34235840931623,1550000,-140.29261136843724,-4.2813826,2.2967798709869385,85.91195511817932,4.603400230407715,-136.38312486234875,0.013920545,80.8639805316925,-309.5136065151865,100,25250.964530944824,1.5063664170028435,88.23362493515015,154,0.020367145538330078
-143.5847900726391,1560000,-140.04082650917243,-4.4205832,2.1818461418151855,85.88244104385376,4.512679815292358,-136.73312740851156,0.006360717,80.96573996543884,-308.95933553566965,100,25339.068945884705,1.4220464212225137,88.08561992645264,155,0.02072000503540039
-143.83406616463458,1570000,-140.2936387511085,-4.674941,2.209461212158203,91.34592509269714,4.587405204772949,-136.6822114780803,-0.0015483189,86.35475564002991,-309.48660430382205,100,25432.667536973953,1.5614435271697156,93.57776999473572,156,0.019505023956298828
-143.64828746297326,1580000,-140.32488899178404,-4.8309417,2.2821640968322754,89.39106512069702,4.549604892730713,-137.35116870739665,0.0087337615,84.43914914131165,-309.6271074812287,100,25524.383106946945,1.5930893181617227,91.69415187835693,157,0.019451141357421875
-143.39929266140604,1590000,-140.20952846453264,-4.9846706,2.4776089191436768,90.83572316169739,4.560239315032959,-136.56755372803087,-0.0013293969,85.85965919494629,-309.283287315369,100,25617.743070840836,1.6310016318321852,93.33366107940674,158,0.01844191551208496
-144.0558783569525,1600000,-140.2849313414453,-5.0360823,2.5799081325531006,91.10342502593994,4.556939125061035,-137.56677038454927,-0.006101901,86.14004492759705,-309.4422926439716,100,25711.468502998352,1.493077444862183,93.7046890258789,159,0.019085168838500977
-144.03590066593608,1610000,-140.22243399849512,-4.7726607,2.782986879348755,92.08080267906189,4.570772647857666,-136.16766695644253,0.009488705,87.10669088363647,-309.2879652097443,100,25806.376503944397,1.6440751274113194,94.88855791091919,160,0.02267169952392578
-143.21890494274643,1620000,-140.34347490965337,-2.6024032,2.2711188793182373,94.6219220161438,4.520988464355469,-135.77416820370163,0.0057716765,89.70229530334473,-309.578725807683,100,25903.314077854156,1.5138257553714465,96.91836190223694,161,0.02478480339050293
-143.51084325581317,1630000,-140.46172307779614,-3.5505345,2.339632749557495,97.01874995231628,4.636803865432739,-136.9075722184017,-0.0058148024,91.98147439956665,-309.8864087981555,100,26002.72257709503,1.5101836590261595,99.38720893859863,162,0.02212214469909668
-143.41647090906642,1640000,-140.44835781061792,-4.9290924,2.1788783073425293,95.52733397483826,4.607365131378174,-136.83982045528847,-0.004291545,90.51703572273254,-309.78582255917024,100,26100.469895124435,1.4643006788853847,97.72625374794006,163,0.018444061279296875
-143.63009971501663,1650000,-140.23683868944443,-4.9591537,2.1901209354400635,96.04938507080078,4.696599721908569,-135.27892728073718,0.024535898,90.93111252784729,-309.38801159839574,100,26198.751046180725,1.7587239222072473,98.26009917259216,164,0.019870996475219727
-143.51468901042853,1660000,-140.31529257549403,-4.9574623,3.306541919708252,123.913987159729,4.682771682739258,-136.44506188683818,0.009970552,118.82046580314636,-309.54146316241616,100,26326.021990060806,1.5336347046219456,127.24232792854309,165,0.020339012145996094
-143.34823574812538,1670000,-140.32896438067687,-4.9554515,2.289813995361328,98.0319550037384,4.50072979927063,-136.48649328818018,0.009023444,93.12646102905273,-309.62641585082935,100,26426.386091947556,1.4305636534964623,100.34315395355225,166,0.020956039428710938
-143.382571170794,1680000,-140.19139088494217,-4.9247117,2.166856050491333,98.00633883476257,4.596162557601929,-136.5530029570312,0.0035978016,93.00894069671631,-309.3179625303368,100,26526.600302934647,1.4764883067033037,100.19255113601685,167,0.018986940383911133
-143.49801064843922,1690000,-140.2386219503641,-4.945667,2.40726900100708,98.62373089790344,4.603186130523682,-136.2434609345661,-0.008912965,93.61829447746277,-309.38212879715263,100,26627.73542189598,1.5561724193538748,101.11481976509094,168,0.021680116653442383
-144.07075325214248,1700000,-140.0065454947988,-4.998465,2.467625856399536,100.1992199420929,4.527532577514648,-135.9547442287848,-0.0097066695,95.25252866744995,-308.87148123728986,100,26730.4429500103,1.5639287205739014,102.68724417686462,169,0.019995927810668945
-143.33460364221463,1710000,-140.26507807542274,-4.9539843,2.4217991828918457,102.67665386199951,4.536403656005859,-135.47443854266731,-0.012575458,97.73230409622192,-309.4475301696411,100,26835.593189001083,1.5692412828830078,105.12885236740112,170,0.030077219009399414
-142.79209180080144,1720000,-140.08974402281933,-5.019479,2.7640340328216553,100.49951910972595,4.569720268249512,-136.07219977713987,-0.0017940331,95.52918744087219,-309.0765883489779,100,26938.896275997162,1.4844133349238389,103.2826030254364,171,0.018670082092285156
-142.8129110019564,1730000,-140.13622862050923,-5.068983,2.8844962120056152,103.57090306282043,4.64043664932251,-136.5080589413549,0.003961858,98.50109767913818,-309.1770899822147,100,27045.447324752808,1.594759521233129,106.52896785736084,172,0.07258009910583496
-143.04664872908475,1740000,-140.40906302423508,-5.1391063,2.8102970123291016,102.64788675308228,4.497931003570557,-136.26486869047486,-0.0046628737,97.73690605163574,-309.7559578158298,100,27150.945244789124,1.530385313290135,105.47840404510498,173,0.019817829132080078
-143.10702368574533,1750000,-140.3487420520672,-5.1520877,2.2532811164855957,102.62504196166992,4.488674879074097,-136.50035737176094,-0.012065014,97.73885750770569,-309.64472581156815,100,27255.86580991745,1.3530140243652486,104.89961791038513,174,0.020936012268066406
-144.00725563555116,1760000,-140.30600873364708,-5.214348,2.4211959838867188,105.20734596252441,4.577747583389282,-135.47575695994263,-0.011843535,100.22743153572083,-309.5205387994564,100,27363.534700870514,1.5518974402197978,107.64766526222229,175,0.01877570152282715
-143.80736845136113,1770000,-140.4807544603159,-5.347618,2.3961849212646484,105.77853488922119,4.522182464599609,-136.7457469821169,-0.015117224,100.85668015480042,-309.8959564778339,100,27471.748107910156,1.605975745638611,108.19280409812927,176,0.0177459716796875
-142.89081872489237,1780000,-140.03314076007072,-5.479066,2.6894662380218506,106.17536306381226,4.4890711307525635,-136.1943436454637,0.0007348099,101.28418946266174,-308.9711877048201,100,27580.798595905304,1.524014087466724,109.02973628044128,177,0.1645660400390625
-143.35728125279587,1790000,-140.46476186862844,-5.550713,2.6036291122436523,105.86195373535156,4.5697550773620605,-136.6584265759568,0.010597561,100.88369464874268,-309.8555238242072,100,27689.305738925934,1.504750361330854,108.48730707168579,178,0.02139902114868164
-143.02841683001344,1800000,-140.39265361492647,-5.7656374,2.4612488746643066,108.20768070220947,4.628082990646362,-137.31482588883432,0.001523458,103.17794680595398,-309.7095325639057,100,27800.017592906952,1.4561622086542036,110.69100999832153,179,0.021237850189208984
-143.16276556253868,1810000,-140.34928012326733,-5.971178,2.4404940605163574,107.75397610664368,4.544021368026733,-136.58882088869052,-0.011130546,102.80734539031982,-309.6427380325833,100,27910.25347995758,1.4956223999197191,110.21562480926514,180,0.01985621452331543
-143.2918200601837,1820000,-140.14241983859415,-6.1399283,3.0058188438415527,107.66790986061096,4.569779634475708,-134.98022024365312,0.017531049,102.69619488716125,-309.18905882321405,100,28020.969760894775,1.6667171746204115,110.6968309879303,181,0.021564960479736328
-142.7936441756274,1830000,-140.06451144796102,-6.3230515,3.108142137527466,108.95131325721741,4.526184558868408,-135.530103252069,-0.028150812,104.01345634460449,-309.0250864681795,100,28133.07106614113,1.5502016680314767,112.08138418197632,182,0.021464109420776367
-143.13220594302135,1840000,-139.94569070292303,-6.540814,2.445009231567383,105.74650597572327,4.533781290054321,-135.34990032762283,-0.012123996,100.8112564086914,-308.76824162716287,100,28241.302867889404,1.5257976795390562,108.21169710159302,183,0.019833087921142578
-143.6636560176201,1850000,-140.3612176189317,-6.873735,2.7472422122955322,111.61266279220581,4.548766374588013,-136.43790830786452,0.008764205,106.66242623329163,-309.6288381846507,100,28355.703274965286,1.506034601717704,114.38088893890381,184,0.019559860229492188
-143.1143234734301,1860000,-139.98656950768688,-7.050047,2.520521879196167,107.38734412193298,4.515480995178223,-136.80167167086788,0.0013102203,102.4375832080841,-308.8440609717004,100,28465.652354955673,1.5276003243397924,109.92794299125671,185,0.019549131393432617
-143.25421134242575,1870000,-140.13709458172775,-7.4202733,2.495312213897705,105.39806699752808,4.607845783233643,-135.81005216899771,-0.011965872,100.38760566711426,-309.21860023548135,100,28573.589119911194,1.6265011304639951,107.91528081893921,186,0.02150106430053711
-143.0737462566535,1880000,-140.51980495474157,-7.7908907,3.4261908531188965,106.07952094078064,4.562696695327759,-137.18125595317497,0.013330787,101.11080527305603,-309.9611722593609,100,28683.136982917786,1.3687977283459019,109.5263319015503,187,0.020241975784301758
-142.9119440346545,1890000,-140.12154568460022,-8.066926,2.9869258403778076,106.58733892440796,4.538651466369629,-135.9448833122552,0.02417613,101.64684891700745,-309.1288840087276,100,28792.75109386444,1.5349335845343164,109.59500813484192,188,0.02029275894165039
-143.3946790283102,1900000,-140.42067520413718,-8.3772545,2.4553520679473877,108.36142706871033,4.588698625564575,-136.07315771231714,0.00784281,103.3685896396637,-309.75069766040485,100,28903.609511852264,1.486099336748908,110.83745265007019,189,0.019016265869140625
-143.5007964278572,1910000,-140.0638607738872,-8.452825,2.6305339336395264,109.44929599761963,4.609661340713501,-136.16477441480762,-0.0027444991,104.43998765945435,-309.023267847001,100,29015.72787976265,1.6456016488476368,112.09991407394409,190,0.018597841262817383
-143.4782823506419,1920000,-140.39306129334986,-8.360929,2.3163340091705322,109.42862319946289,4.573640823364258,-136.0239264511194,0.0127860885,104.45666885375977,-309.71572857550456,100,29127.517160892487,1.5827696013353805,111.77053904533386,191,0.02113819122314453
-143.6772536676653,1930000,-140.21721198957096,-9.010164,2.192124128341675,102.17721486091614,4.857380628585815,-136.47697670444606,-0.0021004535,96.91791129112244,-309.34246693317,100,29231.929604053497,1.5571805679443886,104.39111304283142,192,0.02030801773071289
-143.71627023216587,1940000,-140.01443151606964,-9.2292795,2.552284002304077,89.4714879989624,4.544559478759766,-135.978908063623,-0.0013145767,84.45260787010193,-308.91773373333564,100,29323.996591091156,1.6710079057504366,92.04492902755737,193,0.020617008209228516
-143.54700402741398,1950000,-140.31458726220538,-9.194736,2.319766044616699,89.11986517906189,4.661039352416992,-135.1361381298861,0.016181037,84.04637694358826,-309.4969891621449,100,29415.477818012238,1.641242890766161,91.4609272480011,194,0.020739078521728516
-143.625609116082,1960000,-140.46960415639722,-9.273156,2.438228130340576,89.46673512458801,4.540217638015747,-136.60758301905017,0.001103276,84.5259153842926,-309.87655013771735,100,29507.435743808746,1.4024303024713054,91.92548894882202,195,0.020184993743896484
-144.38492375178762,1970000,-140.23434482905483,-9.057508,2.296579122543335,88.59798383712769,4.552508354187012,-135.3608957793408,0.0017278545,83.64369797706604,-309.35307601569144,100,29598.37105703354,1.6029230116803117,90.91504907608032,196,0.020069122314453125
-143.46138430370166,1980000,-140.51432196611984,-9.2361145,2.1994059085845947,89.6969108581543,4.530809164047241,-136.73746901657938,-0.0018211849,84.76413607597351,-309.9330987884145,100,29690.310228824615,1.4353408018012834,91.91741490364075,197,0.020012855529785156
-143.21246873483997,1990000,-140.5540250278644,-9.615242,2.1895570755004883,88.97963118553162,4.566420316696167,-135.82980248755226,-0.010128216,84.01216959953308,-310.06906634535045,100,29781.520792007446,1.4198357721422676,91.18991303443909,198,0.0188601016998291
-143.53068241525642,2000000,-140.18782547253122,-9.22054,2.4241580963134766,97.16597723960876,4.760215759277344,-136.23296513832605,-0.0049866927,91.97546482086182,-309.29711512290663,100,29881.155519008636,1.5126236321711382,99.61215305328369,199,0.021437883377075195
-143.68066771506355,2010000,-139.91659219093583,-9.424692,2.501945972442627,90.21325588226318,4.739034414291382,-135.38347799683717,0.0016207012,85.06306385993958,-308.7004622943509,100,29973.923109054565,1.6092389851174218,92.7380440235138,200,0.022246122360229492
-143.42399621954488,2020000,-140.13859050831195,-9.427805,2.422755002975464,89.17172312736511,4.5413947105407715,-136.15091225786173,0.004590174,84.23138046264648,-309.2040553064167,100,30065.560137987137,1.6806931462715793,91.61666774749756,201,0.021772146224975586
-143.40476099507228,2030000,-140.52139461960678,-9.568917,2.4812989234924316,87.70202326774597,4.679249286651611,-136.5265646929241,-0.0065647955,82.615238904953,-309.9654956912052,100,30155.828976154327,1.4146280637549906,90.24647402763367,202,0.06278681755065918
-142.90243389019304,2040000,-140.32741317891146,-9.524636,2.389622926712036,89.85850214958191,4.698833227157593,-136.80491464821566,-0.0019541415,84.75630497932434,-309.5925953870826,100,30248.119380950928,1.4883083232729122,92.26883578300476,203,0.020346879959106445
-142.67726265830208,2050000,-140.3095851509409,-9.507067,2.8672919273376465,88.3880717754364,4.539635181427002,-137.03995767860312,0.005335846,83.42528033256531,-309.54605901787846,100,30339.418568849564,1.3467027819046626,91.27757000923157,204,0.02162003517150879
-143.6939175312288,2060000,-140.18590331362256,-9.541226,2.357646942138672,90.42676997184753,4.695895195007324,-136.08994859788007,-0.01298152,85.32539391517639,-309.30341926498,100,30432.24434185028,1.5942344240231552,92.80474400520325,205,0.019699811935424805
-143.5212563606804,2070000,-140.0969198028793,-9.61492,2.162100076675415,88.94070291519165,4.640287637710571,-135.90806633506685,-0.008563305,83.87784481048584,-309.0967627255744,100,30523.389246940613,1.7599375693077106,91.12242102622986,206,0.0189969539642334
-143.852440366211,2080000,-140.33809842445163,-9.769781,2.283345937728882,91.18107223510742,4.726015329360962,-136.20446792827855,0.012258128,86.05359101295471,-309.6066756100218,100,30616.89266896248,1.5233672588401976,93.48071193695068,207,0.01483607292175293
-143.26846163351723,2090000,-140.30799492243318,-9.828561,2.3198330402374268,89.30602025985718,4.699452638626099,-135.37588296544882,0.0013752411,84.19792246818542,-309.5200212097305,100,30708.560931921005,1.5815768764237499,91.64522814750671,208,0.018026113510131836
-144.45868689027463,2100000,-140.43329838233907,-10.056121,2.442680835723877,91.03089904785156,4.591846227645874,-135.6821048345756,0.016235912,86.0368583202362,-309.80503429635775,100,30802.078413963318,1.6206872224608204,93.49564480781555,209,0.020633220672607422
-143.46139375200735,2110000,-140.4069555548618,-10.332192,2.5587329864501953,89.147873878479,4.5656962394714355,-137.21281012192273,-0.0015210701,84.13480138778687,-309.73877094650584,100,30893.826294898987,1.4738730278951886,91.72644925117493,210,0.018470048904418945
-143.91161814841504,2120000,-140.53692656518555,-10.641162,2.7074391841888428,89.05939197540283,4.5460205078125,-135.8631568029731,0.023895368,84.10987377166748,-310.0222990335639,100,30985.63280892372,1.577418604311149,91.78731393814087,211,0.018801212310791016
-142.86376197735885,2130000,-140.26374055950947,-10.93867,2.9272148609161377,95.1960198879242,4.6947104930877686,-136.73762528029107,0.0055911206,90.09504914283752,-309.42759670437727,100,31083.909289836884,1.4243819019496524,98.25597476959229,212,0.13094592094421387
-143.1753157010423,2140000,-140.13680350428564,-11.127345,2.348681926727295,92.61729598045349,4.718996286392212,-135.8851548489439,0.0033185899,87.47397685050964,-309.1723348185037,100,31178.93813610077,1.5869640782728542,94.98575615882874,213,0.018407344818115234
-143.3352335621229,2150000,-140.1976969949248,-11.5219965,2.2327170372009277,89.6058259010315,4.571473598480225,-136.18304759759684,0.005252103,84.61998987197876,-309.3195009557184,100,31270.82045197487,1.560191564851547,91.86055207252502,214,0.02157902717590332
-143.29639068751615,2160000,-140.18733854751693,-11.899333,2.3898770809173584,89.11619305610657,4.573324203491211,-136.6367939693034,-0.0060819834,84.11697435379028,-309.30763570807227,100,31362.366978883743,1.483880899131036,91.52589917182922,215,0.019154787063598633
-143.95055050253055,2170000,-140.33274634086638,-12.417453,2.4979100227355957,89.15949392318726,4.571578741073608,-136.68848003012477,-0.033639777,84.15529227256775,-309.58958080738824,100,31454.069661855698,1.6265781923633955,91.68187284469604,216,0.02371382713317871
-142.6172699709074,2180000,-139.9896309934801,-12.820924,2.509061336517334,89.9279580116272,4.548807382583618,-136.59918518840482,-0.025774634,84.9792160987854,-308.8813340041317,100,31546.552389144897,1.5656474091498227,92.46184492111206,217,0.024441003799438477
-143.2819691934243,2190000,-139.99265173314072,-13.198017,2.1855549812316895,88.90631699562073,4.583276748657227,-136.50167683272284,0.0036081283,83.9076681137085,-308.8459099756055,100,31637.687211990356,1.6464215857721156,91.11166906356812,218,0.019397258758544922
-142.74117987936725,2200000,-139.9782758361316,-13.744603,2.561659812927246,88.76428079605103,4.671887159347534,-136.37808515865967,0.016550897,83.69225597381592,-308.84002765140633,100,31729.053612947464,1.6210386586850123,91.34615588188171,219,0.01985478401184082
-143.36709072170797,2210000,-140.2032881151192,-14.228319,2.456510066986084,88.65739798545837,4.691262722015381,-136.56600210402766,-0.009405587,83.51555180549622,-309.3218228549371,100,31820.27204799652,1.7130515082298374,91.19723224639893,220,0.08190393447875977
-143.33406800051517,2220000,-139.92443779613285,-14.704108,2.324557065963745,86.96230506896973,4.546560049057007,-135.9437492927926,0.015806084,82.01417136192322,-308.7216459264144,100,31909.602703094482,1.6868290773188803,89.30839323997498,221,0.020137310028076172
-143.84512447882761,2230000,-140.44897714205558,-15.293069,2.648509979248047,86.2575261592865,4.6825597286224365,-135.97768016705777,0.027043546,81.16782259941101,-309.79038308846646,100,31998.552157878876,1.5623661850839234,88.92820620536804,222,0.020762205123901367
-143.06538122697665,2240000,-140.47083100835317,-15.875391,2.6714260578155518,78.37747526168823,4.556963920593262,-135.7433320730982,-0.016659427,73.42111706733704,-309.8257903066636,100,32079.637788057327,1.5716072476825163,81.06659078598022,223,0.017267942428588867
-143.430499570681,2250000,-140.2308637415079,-16.651583,2.243406057357788,79.32778024673462,4.563333034515381,-136.02957319058507,0.00897517,74.35210800170898,-309.365213561276,100,32161.249565839767,1.6581372534297507,81.59165000915527,224,0.0189969539642334
-143.61267372676767,2260000,-140.61058591598345,-17.285835,2.6627769470214844,78.37263417243958,4.531548500061035,-136.2789494666247,0.003072465,73.44030904769897,-310.1488665048092,100,32242.32622694969,1.5219731053882481,81.05470705032349,225,0.01891040802001953
-143.56352316784182,2270000,-140.02729887778412,-18.016598,3.7487120628356934,76.3307797908783,4.538215160369873,-136.3049158389888,-0.0053081526,71.39247584342957,-308.9135067292196,100,32322.44634103775,1.7651850957928346,80.10097908973694,226,0.020884037017822266
-143.151216574664,2280000,-140.15760172249335,-17.690315,2.092684030532837,77.72421407699585,4.551445007324219,-135.17032979548054,0.0043395967,72.71834635734558,-309.2091581821422,100,32402.302738904953,1.618807031704448,79.83704972267151,227,0.019730091094970703
-143.5307309003163,2290000,-140.13082826713716,-14.614709,2.314453125,79.79583168029785,4.517283916473389,-135.90150924118743,0.0319169,74.83251571655273,-309.1541059350322,100,32484.454551935196,1.5334428432944458,82.12967038154602,228,0.01845383644104004
-143.235988662249,2300000,-140.27093932852685,-18.563934,2.3854520320892334,80.76460099220276,4.59334921836853,-135.59503473158938,0.011711646,75.77247858047485,-309.42818114966565,100,32567.658159017563,1.6624687974965195,83.1702151298523,229,0.019592761993408203
-143.3950283448751,2310000,-140.25126655335166,-18.415104,2.2230918407440186,78.21205592155457,4.515138387680054,-134.99860990345215,-0.021948129,73.295565366745,-309.38705452074987,100,32648.134281873703,1.6577112568830483,80.45480966567993,230,0.019200801849365234
-143.10709493053602,2320000,-140.15998408794675,-19.031479,2.7936949729919434,78.57460498809814,4.575927019119263,-136.04690272081433,0.021650057,73.59956073760986,-309.2300501184966,100,32729.586029052734,1.5445989007711476,81.43075108528137,231,0.062128305435180664
-143.35797704454248,2330000,-140.21194179046387,-19.376638,3.9690051078796387,79.00599098205566,4.49797511100769,-136.3424794720063,0.011898258,74.10783743858337,-309.33051332244435,100,32812.636263132095,1.5558052805770173,83.03144764900208,232,0.05518794059753418
-143.44556185434527,2340000,-140.24581831817065,-19.463425,2.286681890487671,76.92116189002991,4.5098488330841064,-136.79863214884887,0.0054109143,72.01095652580261,-309.38553616114444,100,32891.88657307625,1.3981730122148077,79.22821927070618,233,0.019013166427612305
-143.0532873859041,2350000,-140.27024802274656,-19.786898,2.2079381942749023,77.92267203330994,4.534936904907227,-137.0008158213137,0.0018265293,72.98862051963806,-309.4411278459329,100,32972.06838798523,1.4796999115529896,80.15968298912048,234,0.02768421173095703
-143.46128867298322,2360000,-139.99905977125542,-19.949215,2.2545249462127686,70.76490807533264,4.611770153045654,-136.13674475843928,-0.009636571,65.75106930732727,-308.90962330969097,100,33045.13066315651,1.4309136258432202,73.04072189331055,235,0.019341707229614258
