train-AverageDiscountedReturn,train-MaxReturn,train-PolicyExecTime,train-NumTrajs,Time-Sampling,ItrTime,LossAfter,n_timesteps,Time-Optimization,Time-SampleProc,LossBefore,train-StdReturn,Time,train-EnvExecTime,train-AverageReturn,train-MinReturn,Itr
-131.63331025529854,-37.79888484266307,223.08578991889954,100,228.19870495796204,231.80507588386536,-0.03525346,420000,3.5834691524505615,0.0225679874420166,0.0044135773,3.6133710409399384,8776.540209054947,4.699665069580078,-44.3391769995883,-53.69717273596777,41
-132.57070064548145,-37.70397620774796,224.4976716041565,100,229.6928641796112,233.19870686531067,-0.029125843,430000,3.4772369861602783,0.028268098831176758,0.015074008,3.9368679186290616,9009.760661125183,4.785540819168091,-44.65821629528421,-52.60354435968927,42
-132.52041798840133,-39.058908305382616,228.6363914012909,100,233.7978057861328,237.18001294136047,-0.03606625,440000,3.3616111278533936,0.019256114959716797,0.0040129106,3.783948419730641,9246.961169958115,4.748821020126343,-44.64068774082122,-53.172215114809305,43
-132.8309807576746,-38.41844441037091,216.46716952323914,100,221.6285171508789,224.76907181739807,-0.03674859,450000,3.1187350749969482,0.021092891693115234,0.0037221375,3.5381076088389194,9471.75179195404,4.7466771602630615,-44.79836598573778,-52.45366064222212,44
-132.65400021535842,-38.695329987063836,202.61404299736023,100,207.83876490592957,210.81694197654724,-0.06196921,460000,2.9541518688201904,0.0211489200592041,-0.009514261,3.5093147088604795,9682.590302944183,4.819978475570679,-44.74861690560958,-54.209710909165075,45
-131.50400474915682,-35.03924555001603,202.7255220413208,100,207.9164559841156,211.3815999031067,-0.06597097,470000,3.267733097076416,0.1950979232788086,-0.010560794,3.424595886740867,9893.993209123611,4.771529674530029,-44.26443881799803,-52.88048406358962,46
-132.0514799589158,-38.89940034543919,199.26032257080078,100,204.57116413116455,207.56450080871582,-0.072375186,480000,2.9705452919006348,0.022071123123168945,-0.018457739,3.3490739361505457,10101.610569000244,4.881412982940674,-44.44708506339427,-50.931839407737385,47
-132.71944695973366,-39.987660344317064,183.21065855026245,100,188.32694506645203,191.43620204925537,-0.025485301,490000,3.0334787368774414,0.07539606094360352,0.015400669,3.6885013787548986,10293.069077014923,4.70711612701416,-44.726161016220146,-53.89597458182358,48
-130.57127590121397,-37.96102939074951,191.6753695011139,100,196.86918115615845,200.22204780578613,-0.046247825,500000,3.3264830112457275,0.024441003799438477,0.0013061066,3.1122177785440934,10493.309302091599,4.790198564529419,-43.917206270272956,-52.46005109236946,49
-132.87138854593394,-37.32165029363302,201.16084265708923,100,206.31648898124695,209.79998898506165,-0.06242387,510000,3.464805841445923,0.01733088493347168,-0.0012061889,3.9204179186229493,10703.1305270195,4.751132249832153,-44.82889746269356,-52.96746293370171,50
-131.60605321369977,-36.42756674216875,211.30816459655762,100,216.52181100845337,219.6527030467987,-0.04815365,520000,3.1109039783477783,0.018495798110961914,0.021030126,3.6239109110102232,10922.806133031845,4.810241937637329,-44.30117414261217,-52.558790866539766,51
-132.65722545617677,-38.556395925511254,220.93703436851501,100,226.1588659286499,229.80477690696716,-0.06197097,530000,3.593216896057129,0.02556014060974121,-0.00024044495,3.5967032622598625,11152.632405042648,4.7925941944122314,-44.73711473130615,-52.628959688332586,52
-132.18385696668966,-38.89473195107238,223.89793038368225,100,229.03266286849976,232.3023271560669,-0.060796484,540000,3.2458200454711914,0.022450923919677734,0.0122829955,3.5267794925773948,11384.957267045975,4.726312875747681,-44.523398126125834,-51.94565747770194,53
-131.87733684273528,-37.76287241781134,233.2032299041748,100,238.38086104393005,242.05552625656128,-0.09207052,550000,3.5480940341949463,0.12526226043701172,-0.018802783,3.345186027293268,11627.034123182297,4.768000364303589,-44.41206987131409,-52.370038216121685,54
-131.50866971779908,-38.72096578237941,241.39193105697632,100,248.1314356327057,252.15304398536682,-0.05962716,560000,3.9471230506896973,0.059860944747924805,0.0071969214,3.5647598974767516,11879.20612001419,6.26546311378479,-44.24455136632171,-53.159857322657956,55
-131.64357124931348,-38.29168334133159,236.80657505989075,100,242.0615200996399,246.52312684059143,-0.0990808,570000,4.409028053283691,0.05212211608886719,-0.0020855125,3.393690225306413,12125.760270118713,4.807636022567749,-44.31241856094447,-53.892610007407804,56
-133.4549467298731,-38.433461027747995,234.88623094558716,100,240.09843516349792,244.85567378997803,-0.08726294,580000,4.555409908294678,0.20124387741088867,-0.0064391554,3.6504655426323094,12370.6343832016,4.799206256866455,-45.0457315345402,-53.372209905944715,57
-132.04228239351795,-38.64090541173642,222.9833948612213,100,228.1901261806488,231.54614090919495,-0.09047876,590000,3.316666841506958,0.03896498680114746,-0.0038595642,3.658320154735582,12602.20291519165,4.797282695770264,-44.45805538633005,-52.273019530064175,58
-129.23195093517762,-37.76732370997504,213.20630311965942,100,218.40484881401062,221.84126687049866,-0.104592465,600000,3.3702268600463867,0.06487512588500977,0.0028012407,3.240439745350563,12824.063668966293,4.7802345752716064,-43.36551396765399,-53.134858735216525,59
-132.7997283058635,-38.027623545596086,203.44480228424072,100,208.63629531860352,211.59077715873718,-0.14617132,610000,2.9342691898345947,0.018770217895507812,-0.032028202,3.423876638787504,13035.677212953568,4.781340837478638,-44.734985079703165,-53.114943516054275,60
-132.75656410321307,-36.998457491777316,199.237544298172,100,204.53130888938904,207.81801795959473,-0.11077366,620000,3.264232873916626,0.021017074584960938,8.14743e-06,3.693692243585911,13243.516533136368,4.880604028701782,-44.74232112610047,-52.302604787537064,61
-132.72452701321637,-39.04440788920412,194.21899032592773,100,199.58091807365417,202.82603287696838,-0.10309691,630000,3.223655939102173,0.02004098892211914,0.008178021,3.2578740342135086,13446.363815069199,4.952609300613403,-44.71922482373061,-51.60144382823327,62
-131.13202798927722,-37.738040044122585,185.43804144859314,100,190.74280500411987,193.79058194160461,-0.12601873,640000,3.02253794670105,0.02376413345336914,-0.012145341,3.382978549208823,13640.176409244537,4.889241695404053,-44.12825935007515,-51.78369801898292,63
-130.818676841016,-38.0090195183702,190.82955408096313,100,196.1347348690033,200.56063318252563,-0.107663475,650000,4.40484619140625,0.020653963088989258,-0.004498967,3.083214546572207,13840.759157180786,4.896041393280029,-43.93840139677819,-51.73395077361489,64
-132.03900795509892,-37.45403343811787,193.34678292274475,100,198.46840572357178,201.43852400779724,-0.111956485,660000,2.949683904647827,0.01904892921447754,0.006603933,3.5213636951617313,14042.218860149384,4.712350130081177,-44.47516648803499,-52.23969253737703,65
-130.65428321989737,-38.15627938688116,204.0256757736206,100,209.21320581436157,213.8140091896057,-0.12485709,670000,4.579699993133545,0.019752979278564453,-0.0004133972,3.2331418480756433,14256.116873979568,4.7806501388549805,-43.962033553703534,-52.02277697552606,66
-133.6628224123915,-35.797229115835286,213.07231187820435,100,218.29836177825928,221.50465297698975,-0.1409162,680000,3.180652141571045,0.02474188804626465,-0.0020311463,3.6103206820078344,14477.640964269638,4.8221940994262695,-45.09596701570373,-53.62960132968049,67
-131.6549198070348,-36.43353342493791,216.0748791694641,100,221.23616576194763,224.9817180633545,-0.18648005,690000,3.7228949069976807,0.022283077239990234,-0.014056684,3.6188792663232485,14702.643203258514,4.757201194763184,-44.30009299352588,-53.90857539068235,68
-133.21652334359834,-39.83076097625643,227.98155665397644,100,233.18505907058716,237.50807404518127,-0.20100147,700000,4.3026628494262695,0.018919944763183594,0.011336354,3.571297323723794,14940.172707080841,4.773270130157471,-44.94375525533032,-52.862290004688916,69
-130.23664561137602,-37.85518624186321,222.5382044315338,100,227.76478385925293,231.05225086212158,-0.18766949,710000,3.2633578777313232,0.022613048553466797,0.014473807,3.287493297861755,15171.244207143784,4.787015199661255,-43.72569564239513,-51.544110570119976,70
-132.0256049438129,-38.64473260902126,215.972149848938,100,221.0750229358673,225.64312601089478,-0.29825038,720000,4.544453859329224,0.022190093994140625,-0.009180186,3.4697298167624506,15396.908514022827,4.699650526046753,-44.49718474837986,-52.60606223889182,71
-131.810027747062,-38.45349743034869,215.77163100242615,100,220.9558229446411,225.5731818675995,-0.37595978,730000,4.5768351554870605,0.037033796310424805,0.009346038,3.491777143493745,15622.502324104309,4.776899337768555,-44.36869632366647,-53.39796393827613,72
-132.71220371092667,-38.542818691316775,202.29743766784668,100,207.40526008605957,210.17653703689575,-0.4270353,740000,2.7496657371520996,0.020282983779907227,0.0019434661,3.812056388709227,15832.698627233505,4.6955037117004395,-44.74999359779954,-52.64173348485281,73
-132.14745811121887,-37.74092931132161,204.91367387771606,100,210.08741402626038,213.49581599235535,-0.5413828,750000,3.3869881629943848,0.019652128219604492,-0.024736796,3.7962011508798823,16046.216607093811,4.758687973022461,-44.48948040447664,-52.3708359120793,74
-131.46916716458142,-38.20503779175526,209.43498492240906,100,214.56617426872253,219.65642523765564,-0.71356416,760000,5.072412967681885,0.017417192459106445,0.00859299,3.456199627941191,16265.894659042358,4.724597454071045,-44.29270130383706,-53.41457512831677,75
-131.74181475194996,-37.98237731910723,211.5484709739685,100,216.69100213050842,220.25633096694946,-0.9238001,770000,3.543379068374634,0.019814014434814453,0.015426579,3.3865419594482575,16486.174126148224,4.736963272094727,-44.36217078228662,-52.366352593642574,76
-131.6770173257862,-38.37127258308007,223.74014592170715,100,228.94627618789673,233.3779489994049,-1.235265,780000,4.411946058273315,0.0183107852935791,-0.009177402,3.368575217103979,16719.57395219803,4.795289516448975,-44.339211142295404,-52.37539046460285,77
-131.34299513498078,-37.78193518201199,219.7232060432434,100,224.93726801872253,227.8263680934906,-1.3673941,790000,2.8629231452941895,0.02101302146911621,-0.019522257,3.7992972181433635,16947.41944003105,4.805367946624756,-44.182881642941595,-51.88183197032499,78
-132.4805713121398,-39.49506462768986,209.81706404685974,100,214.96998405456543,218.68966221809387,-1.6529918,800000,3.694438934326172,0.0195159912109375,-0.016224265,3.4506484414446414,17166.130209207535,4.7457594871521,-44.646608643914035,-53.73899764239697,79
-131.89090587975582,-38.76824168455224,213.70468425750732,100,218.8444321155548,222.52796173095703,-2.071591,810000,3.661098003387451,0.021064043045043945,-0.0017396973,3.6378413658973514,17388.71830892563,4.72599983215332,-44.391114896616166,-52.437150157644254,80
-131.92001615018404,-38.226946711577256,206.42388129234314,100,211.5327968597412,214.3009831905365,-2.7357388,820000,2.744799852371216,0.02188587188720703,0.0060198633,3.611282986420232,17603.040735006332,4.702394723892212,-44.39463801489136,-52.154096905523566,81
-132.17612462260223,-38.65933542005295,213.83747482299805,100,218.96983695030212,222.2788679599762,-3.9842956,830000,3.2885019779205322,0.019257068634033203,-0.015628168,3.55527022140348,17825.340102910995,4.722698926925659,-44.508324592706145,-51.75856844051833,82
-133.57967231108256,-38.468408528376656,215.43571496009827,100,220.57518100738525,225.32338285446167,-5.008566,840000,4.7272679805755615,0.019257068634033203,-0.0052590324,3.622053238598613,18050.68351316452,4.721072435379028,-45.064029564985105,-53.17129542842621,83
-132.82376075063542,-35.441267032352954,217.98513317108154,100,223.16827130317688,226.62923383712769,-5.8240223,850000,3.4181160926818848,0.041342973709106445,0.0037220672,3.8836053624133373,18277.33217525482,4.7635369300842285,-44.795561462378856,-52.01132502566561,84
-131.44627631384907,-38.399443695868285,214.13279008865356,100,219.28411602973938,222.38254404067993,-6.8143096,860000,3.0773298740386963,0.020700931549072266,-0.005592267,3.3747653049261883,18499.736778974533,4.737407684326172,-44.19637100131085,-51.38875601320775,85
-132.25021511532853,-39.84908664690657,204.6124246120453,100,209.84582710266113,213.36683678627014,-7.2990937,870000,3.497925281524658,0.0218050479888916,0.009943031,3.6423548569215978,18713.124570131302,4.820605039596558,-44.528489137019506,-52.15224775487039,86
-132.56429463399866,-38.47025014217974,205.06378960609436,100,210.31313490867615,213.8284342288971,-7.5772095,880000,3.4897501468658447,0.023073196411132812,-0.008543634,3.60021248303358,18926.976525068283,4.83716893196106,-44.68102721975723,-52.77063073815527,87
-131.4831715632847,-37.986429129067496,227.53239846229553,100,232.84708309173584,236.44049978256226,-7.796142,890000,3.570552110671997,0.021437883377075195,-0.002497473,3.42224837690193,19163.439882040024,4.904862880706787,-44.252599389190706,-52.81462535072882,88
-131.15049050751017,-38.90601913938972,215.7949402332306,100,220.99027609825134,224.26415514945984,-7.7573867,900000,3.2564496994018555,0.01586008071899414,0.0054168943,3.5008724835976395,19387.726285219193,4.781339645385742,-44.14062867544455,-54.81454140736186,89
-133.97384664184185,-39.75624373467509,219.30727577209473,100,224.43081617355347,228.20922303199768,-7.5455437,910000,3.7553560733795166,0.022035837173461914,-0.016910093,3.6583085277284195,19615.95716905594,4.716803550720215,-45.22166743502119,-53.436851515660365,90
-132.87908292742074,-37.896436455894005,218.99338817596436,100,224.22695565223694,229.40065503120422,-7.079508,920000,5.151151180267334,0.021123170852661133,0.01957424,3.870581119863298,19845.380053043365,4.825477123260498,-44.74815344747433,-54.07572290416564,91
-131.7738129933941,-39.210864192908154,198.554696559906,100,203.66654896736145,206.5441038608551,-6.6571865,930000,2.8567209243774414,0.019368886947631836,-0.0062203947,3.5859069152845375,20051.94711613655,4.705293893814087,-44.35216228857924,-52.20652847900002,92
-132.62340604157995,-38.87928578721222,202.59082889556885,100,207.71932792663574,211.0711691379547,-6.068082,940000,3.326414108276367,0.024049043655395508,0.0013089783,3.64739391917862,20263.03922891617,4.725315570831299,-44.705886358783864,-52.923048385910626,93
-131.71471853946096,-38.7981792262622,187.4029026031494,100,192.4872362613678,195.68722581863403,-5.610128,950000,3.1759729385375977,0.02148604393005371,0.020575233,3.3292869229295166,20458.75017094612,4.679337978363037,-44.37060380747946,-53.13429435926003,94
-132.64722788243884,-38.70845031183653,199.49127411842346,100,204.5986020565033,208.26153802871704,-5.104277,960000,3.6407628059387207,0.02006697654724121,-0.010074234,3.5095460188108443,20667.029983997345,4.7031409740448,-44.70942764928032,-53.32409419687164,95
-132.25141685412,-39.017402974787274,199.90009021759033,100,205.13710594177246,208.00652885437012,-4.5327706,970000,2.8458340167999268,0.022229909896850586,0.01657082,3.7824934145831133,20875.058957099915,4.823918581008911,-44.5475920603877,-52.720583343572066,96
-130.1903960425724,-39.178093876831646,214.65973377227783,100,219.8286828994751,223.94507789611816,-4.1229467,980000,4.093577861785889,0.022411108016967773,0.008733328,3.0517603887386024,21099.032163143158,4.769644021987915,-43.73799994020433,-52.20024320615349,97
-134.5268171606034,-35.20530157453037,210.07299256324768,100,215.21939396858215,218.4044167995453,-3.7569902,990000,3.1639370918273926,0.020669937133789062,-0.008351187,3.8721963129154764,21317.45645904541,4.7441792488098145,-45.45785659434992,-52.83084979538758,98
-130.80519152105936,-38.850950964646955,205.06403923034668,100,210.3141131401062,213.53107905387878,-3.4116938,1000000,3.1231110095977783,0.06623291969299316,0.012157004,3.4810752238906484,21531.008171081543,4.845810890197754,-43.958819602170614,-52.315200784161455,99
-133.47884667657266,-38.202176834368046,206.23304557800293,100,211.34709692001343,214.21657872200012,-3.1093085,1010000,2.848240852355957,0.019848108291625977,-0.0075778747,3.7947105884096737,21745.246255874634,4.706122159957886,-45.07431925306463,-52.56829789181607,100
-130.63622023079847,-36.90737852567617,196.12010169029236,100,201.2691798210144,205.83828473091125,-2.7658515,1020000,4.548486709594727,0.019299030303955078,0.019526342,3.2769080271181084,21951.10900783539,4.746243715286255,-43.90918726894048,-52.459277622532944,101
-132.40011059632553,-37.933818596201945,199.540509223938,100,204.82345390319824,207.50433802604675,-2.5338547,1030000,2.6600770950317383,0.0193328857421875,-0.014818834,3.736024272259172,22158.63527417183,4.8334572315216064,-44.61088954590072,-53.12102178898086,102
-133.05112635048192,-38.27434992230189,194.71440863609314,100,199.8912010192871,203.3950958251953,-2.2846828,1040000,3.480720281600952,0.02141118049621582,-0.0011354912,3.884449083475832,22362.05228304863,4.773038864135742,-44.88261423609875,-53.417424366776864,103
-132.23487635478944,-39.71305848706455,192.4069275856018,100,197.57454013824463,201.12103605270386,-2.0981612,1050000,3.521658182144165,0.022890806198120117,-0.020849854,3.32622790011996,22563.21113204956,4.757688522338867,-44.55856222865145,-51.44154476409796,104
