train-AverageReturn,Time,train-EnvExecTime,train-AverageDiscountedReturn,Time-Sampling,ItrTime,Time-SampleProc,LossBefore,Time-Optimization,train-MinReturn,LossAfter,train-StdReturn,n_timesteps,train-NumTrajs,Itr,train-PolicyExecTime,train-MaxReturn
-46.7663868188894,25317.35106396675,4.519744157791138,-129.52241320315844,107.19525694847107,109.88029074668884,0.0220489501953125,-0.0010698257,2.6615400314331055,-53.00985124648113,-2.0730062,2.5763690741149166,1520000,100,151,102.24126529693604,-39.13734973574823
-47.078908822940576,25427.420581817627,4.753042936325073,-130.23819296099265,106.53378510475159,110.04481887817383,0.020667314529418945,-0.01364816,3.4898688793182373,-52.988200560768504,-1.3436534,3.1066482478154693,1530000,100,152,101.36433124542236,-39.18318797356734
-47.67881654346063,25533.346660852432,4.550319671630859,-131.53147748854312,102.95024013519287,105.90584397315979,0.018925905227661133,-0.017467799,2.9353671073913574,-54.98232538979558,-1.8607851,3.180228264459359,1540000,100,153,97.98862767219543,-39.29015612078644
-47.04358285813446,25641.91674900055,4.576595783233643,-130.18394492437668,105.70765900611877,108.5439682006836,0.0429689884185791,-0.0005941635,2.7910568714141846,-54.74611614604525,-1.160714,3.118791914704279,1550000,100,154,100.70542335510254,-38.31447167517666
-46.83397069566199,25748.790735960007,4.521953344345093,-129.64010671295367,104.3299572467804,106.85496306419373,0.01947021484375,-0.016156772,2.504054069519043,-52.32687795949939,-1.8757334,2.8782952082010946,1560000,100,155,99.3297643661499,-39.41736318115512
-46.97464023497991,25860.243803977966,4.523388147354126,-130.05306557921435,108.58293104171753,111.43208813667297,0.02685999870300293,-0.026929364,2.8141019344329834,-52.52731227465635,-1.7946168,2.8802942778526126,1570000,100,156,103.65419507026672,-39.60801189798283
-47.409089764042456,25968.189800024033,4.55881142616272,-130.99100791848602,104.97717690467834,107.92037606239319,0.019922256469726562,0.004810881,2.91645884513855,-53.47073038105803,-1.7671791,3.2877625482477555,1580000,100,157,100.0095591545105,-38.992951808620354
-47.048586302784216,26077.220971107483,4.545128583908081,-130.22374714903498,106.39216113090515,109.00730013847351,0.018309831619262695,-0.005351867,2.5953590869903564,-53.59504543590852,-1.6756035,3.1302294171783793,1590000,100,158,101.43910145759583,-38.11783881367079
-46.894868696667736,26209.256906032562,5.296760320663452,-129.8682108468471,129.1122350692749,132.01478910446167,0.03154802322387695,-0.0048695877,2.869135856628418,-53.176396009847394,-1.536743,3.048263534347087,1600000,100,159,123.35378241539001,-39.39748902530908
-46.94378143064634,26326.32308101654,4.858033895492554,-129.96729711093514,114.06915092468262,117.02250695228577,0.022485017776489258,0.0017693451,2.9298601150512695,-53.866397904597115,-1.4796059,3.616499866499946,1610000,100,160,108.63635301589966,-38.590959236535795
-46.757853854354245,26437.991407871246,4.84739875793457,-129.56336599654662,108.895516872406,111.6468071937561,0.02192401885986328,-0.0076900665,2.726607084274292,-52.6879082137047,-1.4748937,3.226694449010764,1620000,100,161,103.61108183860779,-38.94765603426934
-47.43884747290613,26563.58601808548,5.71932053565979,-131.08071397655434,122.58091592788696,125.54622411727905,0.03196406364440918,-0.012098272,2.930833101272583,-53.67223149322567,-1.4231389,3.086800807234835,1630000,100,162,116.40214395523071,-38.5549889314589
-46.97013759577292,26691.99938893318,5.120819091796875,-130.00508456435685,124.1148328781128,128.38348388671875,0.05095314979553223,0.011424451,4.209334135055542,-52.93725692868971,-1.3350626,2.9524466294573757,1640000,100,163,118.53103423118591,-38.59745913807891
-46.766777282520806,26818.039469003677,5.302776336669922,-129.55728950141963,123.01023483276367,126.0008692741394,0.02377176284790039,0.026657598,2.9661412239074707,-53.458808604021954,-1.282266,3.2783178965101074,1650000,100,164,117.22934770584106,-38.291878906077514
-46.86201795650137,26933.549907922745,4.811885118484497,-129.74694142053352,112.45799708366394,115.48581504821777,0.02208995819091797,0.013557001,3.0014519691467285,-53.06666204997312,-1.233039,3.3887411005170804,1660000,100,165,107.20586252212524,-38.80439740238073
-46.916351205640005,27047.225877046585,4.892279863357544,-129.9067422271653,109.26009917259216,113.65398502349854,0.02072429656982422,0.01752582,4.372744083404541,-53.64099711190473,-1.194871,3.0676423938494177,1670000,100,166,103.91917705535889,-39.30190742001273
-47.490211647044646,27162.833729982376,5.0134429931640625,-131.16665977132914,112.25533175468445,115.58812022209167,0.02083301544189453,-0.0035048781,3.3115570545196533,-54.38553171887436,-1.197193,3.1558796055300555,1680000,100,167,106.78954935073853,-38.32990038021133
