train-PolicyExecTime,train-EnvExecTime,Itr,train-MaxReturn,Time-Optimization,Time-SampleProc,train-StdReturn,Time-Sampling,ItrTime,LossBefore,n_timesteps,train-AverageDiscountedReturn,Time,LossAfter,train-MinReturn,train-NumTrajs,train-AverageReturn
4.83732008934021,2.514694929122925,34,87.26580922327786,0.2778968811035156,0.06912660598754883,40.41883807016608,7.588085651397705,7.9353721141815186,-7.629395e-09,350000,-57.526169093828194,275.1876826286316,-0.01685952,-139.47967362073516,100,-32.972872453562545
4.846365451812744,2.5172781944274902,35,75.96591878399931,0.2732679843902588,0.04063582420349121,42.09059970405932,7.600059986114502,7.9142210483551025,6.1035155e-09,360000,-46.293037567985486,283.119722366333,-0.010318414,-143.7978234640061,100,-26.87730728503089
4.85899543762207,2.498621702194214,36,68.84247382357168,0.26040101051330566,0.037821054458618164,45.135609239988405,7.591865539550781,7.890323877334595,1.8310548e-08,370000,-58.056923631051276,291.0266537666321,-0.016585438,-178.29230869946713,100,-32.68619389085504
4.649109840393066,2.4752848148345947,37,127.98381732729152,0.25504112243652344,0.06961846351623535,48.12555074798029,7.353215456008911,7.678115606307983,-0.00064775086,380000,-26.201821586795027,298.72079205513,-0.015022854,-115.47058645786485,100,-14.827812701633126
4.584629058837891,2.458693027496338,38,69.39396930370886,0.2640852928161621,0.07222127914428711,42.0666934880484,7.276832103729248,7.613382339477539,-5.493164e-08,390000,-37.80943268196905,306.35011053085327,-0.014078674,-116.45300729547175,100,-20.41467148990626
4.623867511749268,2.463155508041382,39,45.738626004758025,0.2542440891265869,0.04921412467956543,43.898294822236636,7.319889068603516,7.623610973358154,1.2207031e-08,400000,-51.35655303288112,313.9905641078949,-0.026814424,-163.95942988004182,100,-28.377504431036247
4.707582473754883,2.511613607406616,40,95.15583673947724,0.23690271377563477,0.040953874588012695,43.2006491817794,7.462465047836304,7.7405686378479,3.6621095e-08,410000,-34.74321368021217,321.7472243309021,-0.0177591,-146.0602958860878,100,-18.353882139091265
4.652146816253662,2.492307186126709,41,73.65225605491972,0.23734831809997559,0.04149580001831055,42.80095787893878,7.381880283355713,7.660977363586426,1.5258789e-09,420000,-40.420858204369885,329.42348527908325,-0.01720648,-112.70837801855812,100,-21.61168757104008
4.6181275844573975,2.490370273590088,42,81.47666581666081,0.23248720169067383,0.0385589599609375,37.4940873909309,7.345309019088745,7.616546869277954,-6.1035155e-09,430000,-39.949120481720655,337.0553047657013,-0.01457926,-128.5361999144197,100,-20.04585721887609
4.6006019115448,2.4904239177703857,43,122.49096261891778,0.23508906364440918,0.037297725677490234,48.8081021725284,7.329009294509888,7.601592540740967,-1.2969971e-08,440000,-20.85388030996798,344.6717195510864,-0.016384974,-142.21535007183107,100,-9.783759506511517
4.625318288803101,2.5099005699157715,44,151.8707858855378,0.23156261444091797,0.04156947135925293,50.16715602174677,7.372971773147583,7.646321535110474,6.1035155e-09,450000,-9.614920280688688,352.3320097923279,-0.025691833,-158.79018887677802,100,-6.383658703330756
4.836201429367065,2.632534980773926,45,85.50553135823576,0.23127365112304688,0.03466534614562988,43.754218250298514,7.716773748397827,7.982911586761475,-1.0681152e-08,460000,-19.930776215539645,360.3305423259735,-0.012356387,-158.6413734555485,100,-11.354781605546798
4.918138027191162,2.6744766235351562,46,87.99081042749654,0.2232670783996582,0.03975820541381836,45.26222066030446,7.845673561096191,8.108933925628662,-3.051758e-08,470000,-12.687246299613596,368.4545695781708,-0.026570892,-135.2125419380433,100,-7.585718656581196
4.896100997924805,2.675769329071045,47,91.80854674750293,0.20991802215576172,0.07413148880004883,47.644150247537304,7.825425863265991,8.109748125076294,-0.0010658326,480000,-13.376768930413292,376.57856583595276,-0.023504267,-139.55488519053753,100,-6.39007301691741
4.895281791687012,2.6626594066619873,48,103.6005664193712,0.2318403720855713,0.042359113693237305,48.394170499610865,7.8105480670928955,8.084986686706543,1.2207031e-08,490000,2.8335913056731203,384.6775896549225,-0.014375073,-116.76204601579398,100,0.16748841241714169
4.837336540222168,2.624926805496216,49,127.63941492932871,0.22374176979064941,0.04017806053161621,43.33273579490467,7.713121175765991,7.977267265319824,9.155274e-09,500000,-9.666958090273718,392.66821241378784,-0.019688906,-100.29310693469448,100,-8.02629498901785
4.90168833732605,2.690899610519409,50,102.99280371883953,0.2219843864440918,0.03970956802368164,42.0673937015157,7.845377683639526,8.107279539108276,-9.155274e-09,510000,4.180749011969014,400.7893521785736,-0.011950467,-135.79878699899925,100,2.531378109211279
4.828131675720215,2.678372383117676,51,115.31572342445291,0.2119593620300293,0.046208858489990234,43.042612009261475,7.758865118026733,8.017282724380493,-3.051758e-08,520000,-13.407417421608425,408.82025146484375,-0.016691968,-121.98042905563858,100,-8.31737208406162
4.9084861278533936,2.657926082611084,52,121.00860725499413,0.22670197486877441,0.04175615310668945,53.893542401042566,7.818268299102783,8.08696961402893,-4.2724608e-08,530000,0.7520223874710154,416.9216032028198,-0.02570135,-136.04688667283088,100,0.6787065575211304
4.852331161499023,2.6649491786956787,53,180.32126583197277,0.22592973709106445,0.04514670372009277,45.134047326426966,7.7684102058410645,8.039736270904541,-3.8146974e-09,540000,24.373384754581153,424.97737884521484,-0.019528337,-128.92551166997248,100,10.01161429720034
4.868079423904419,2.6528472900390625,54,124.86039886432124,0.2226548194885254,0.04696536064147949,42.26726612616947,7.771955966949463,8.041821241378784,-1.2207031e-08,550000,21.94535683341545,433.03290271759033,-0.019483423,-72.58530215081927,100,10.24755305467296
4.881314992904663,2.673182487487793,55,106.11195391385068,0.21716523170471191,0.028703689575195312,48.45273698432906,7.806121110916138,8.052178621292114,-1.6021728e-08,560000,17.668843041314133,441.0987980365753,-0.025366133,-101.85098469567116,100,8.116551399791284
4.846431493759155,2.675633668899536,56,111.28028594164053,0.22564697265625,0.04644346237182617,40.84295068584389,7.772326231002808,8.0446457862854,6.1035155e-09,570000,11.659640074926815,449.1584794521332,-0.022345535,-90.15643635632277,100,5.115628242149955
4.861259460449219,2.6473586559295654,57,122.51965266587234,0.2215266227722168,0.04211616516113281,47.67856198163175,7.7581751346588135,8.022035598754883,3.0517577e-09,580000,19.013577519214838,457.1939306259155,-0.016148115,-123.18712313550573,100,9.747830368163573
4.868366479873657,2.6597728729248047,58,120.25464873887822,0.20839619636535645,0.055588722229003906,39.74746384610672,7.779792308807373,8.043999433517456,1.8310548e-08,590000,14.936720212768098,465.2515890598297,-0.016535478,-78.16289655712737,100,9.38030213695192
4.861832857131958,2.683220863342285,59,128.82943369142987,0.23630213737487793,0.041811466217041016,47.563745481183766,7.801960468292236,8.08028268814087,-1.8310548e-08,600000,15.674079031262707,473.34548783302307,-0.016716195,-99.82207188798083,100,10.799414353856825
4.869739532470703,2.6666488647460938,60,98.66899937367953,0.20984530448913574,0.07934355735778809,38.889070609288375,7.786142349243164,8.075565576553345,9.155274e-09,610000,2.4674467319760574,481.4351933002472,-0.020953888,-78.29867793759662,100,2.205372260712068
4.857858180999756,2.669863700866699,61,155.331256878749,0.2194986343383789,0.045529842376708984,44.39499118794904,7.78161358833313,8.046866178512573,3.0517577e-09,620000,32.73086021375968,489.4959933757782,-0.02268022,-111.33778544413724,100,16.854292829194204
4.893718004226685,2.665036201477051,62,157.93390350795704,0.22364068031311035,0.043433427810668945,45.45050959976508,7.810728311538696,8.078020572662354,-2.746582e-08,630000,29.824481929995706,497.5873818397522,-0.031216595,-78.35842086550902,100,14.544215218074887
4.833910226821899,2.6754119396209717,63,110.69704078913429,0.20161652565002441,0.08316230773925781,40.68958320754103,7.765022039413452,8.050036668777466,-7.915497e-09,640000,7.153943645256045,505.65176916122437,-0.031687938,-86.12368258196065,100,5.184478633156922
4.866784334182739,2.681946277618408,64,182.57950188858666,0.20592927932739258,0.0596771240234375,49.768861636688634,7.801339149475098,8.067172765731812,6.1035155e-09,650000,17.254656091514587,513.7336137294769,-0.01771481,-123.44355736265075,100,10.219528862381138
4.86740517616272,2.6619889736175537,65,129.56564093218827,0.21425390243530273,0.04572701454162598,44.448506982743666,7.778633117675781,8.038844585418701,-3.6621095e-08,660000,16.837197207062545,521.7857224941254,-0.0218651,-80.40560249737018,100,8.773795119090698
4.877742528915405,2.651301145553589,66,118.40357386262457,0.2316892147064209,0.04323220252990723,39.64677769528732,7.780276298522949,8.05543041229248,3.8146974e-09,670000,20.121494885477258,529.8552703857422,-0.028602757,-80.65639763914065,100,11.649840406295256
4.885241508483887,2.655949354171753,67,116.26621893820368,0.20296049118041992,0.08243393898010254,39.45065497836949,7.790626287460327,8.076253414154053,-1.2207031e-08,680000,-8.615891312009358,537.9457771778107,-0.030543737,-85.11398699267595,100,-5.734345747757161
4.8910205364227295,2.6621737480163574,68,201.49086930079957,0.2058265209197998,0.061679840087890625,46.40375383664861,7.806417465209961,8.074158668518066,4.196167e-09,690000,16.353118602804745,546.0343246459961,-0.016411474,-145.1525112155413,100,8.130702806523086
4.832334756851196,2.661924362182617,69,116.15893350571898,0.20354509353637695,0.06934714317321777,40.761189049276965,7.744773626327515,8.017874479293823,-1.2207031e-08,700000,6.36432155334078,554.067236661911,-0.02407334,-71.153492641043,100,2.8863111213603347
4.844841480255127,2.6528728008270264,70,127.38139599563249,0.20693302154541016,0.08355164527893066,47.12341093456974,7.74939751625061,8.040112733840942,-1.373291e-08,710000,17.592952748220394,562.1212821006775,-0.018803002,-109.98652951387164,100,5.748473030588943
4.886411905288696,2.6639604568481445,71,135.70188505711303,0.2229480743408203,0.0484006404876709,51.01230442361195,7.805857419967651,8.077421188354492,-2.1362304e-08,720000,25.754484583845098,570.2129447460175,-0.03095083,-123.24306927928163,100,13.982867798523806
4.817404270172119,2.639925956726074,72,149.7726493332896,0.22075414657592773,0.046021461486816406,48.32231938479627,7.7108001708984375,7.9778151512146,-3.5095216e-08,730000,32.38900991474319,578.2044672966003,-0.015574115,-119.72956496418206,100,15.756662376332812
4.828242540359497,2.6527063846588135,73,165.71181909677387,0.20970606803894043,0.04354071617126465,58.831372837585135,7.733315467834473,7.986810207366943,1.5258789e-09,740000,36.36929532776211,586.2053329944611,-0.03850531,-137.3096736612798,100,19.226232265033783
4.882034778594971,2.6566073894500732,74,126.70604894696626,0.21356701850891113,0.04508566856384277,54.531578112820505,7.79046368598938,8.04941463470459,1.5258789e-09,750000,17.21289518964065,594.2688348293304,-0.025198577,-148.59918852875387,100,6.057223638424696
4.8690345287323,2.647244691848755,75,177.05825919516232,0.22768878936767578,0.04000401496887207,54.19921394226346,7.767916917800903,8.035841703414917,-2.746582e-08,760000,28.414213935176477,602.3186485767365,-0.03687181,-97.1513517200417,100,12.637431813276077
4.823251008987427,2.644944429397583,76,115.63338905251963,0.2165813446044922,0.04262804985046387,47.58786473849391,7.718622446060181,7.978083610534668,8.392334e-09,770000,54.56527481068415,610.3108367919922,-0.038083185,-109.16385210041338,100,27.120180766104063
4.858350038528442,2.682648181915283,77,156.25206883861298,0.1974034309387207,0.08236813545227051,50.8620553975479,7.793694972991943,8.073705196380615,2.4414062e-08,780000,36.153317688853164,618.3988287448883,-0.020016735,-128.64987534779218,100,16.753094042669687
4.87922739982605,2.6607937812805176,78,165.92091137485647,0.22904586791992188,0.06164145469665527,51.07845226647659,7.790686130523682,8.081624269485474,-9.155274e-09,790000,23.375403092072926,626.495288848877,-0.021312017,-86.54739724910144,100,12.091207493002264
4.831189393997192,2.645380735397339,79,140.64765487695877,0.20917725563049316,0.08057260513305664,51.10205363654661,7.727498531341553,8.017467498779297,-9.155274e-09,800000,23.532923996962836,634.5271577835083,-0.019714579,-94.12656953432223,100,10.580569091666614
4.895729064941406,2.697368621826172,80,131.19896504009688,0.24216651916503906,0.030528783798217773,48.51262732761749,7.848105430603027,8.121018409729004,-0.0012440918,810000,-1.9738694298274584,642.6640570163727,-0.018932935,-125.29783886647004,100,-2.2833334884339003
4.9062182903289795,2.667477607727051,81,184.92943896091361,0.2144477367401123,0.046074628829956055,62.94762104628776,7.828283786773682,8.08905577659607,-3.0517577e-09,820000,39.83630162146616,650.7694218158722,-0.013659731,-192.01272977698693,100,18.986633191639505
4.888141870498657,2.6695046424865723,82,173.12324334548768,0.2197093963623047,0.04761219024658203,54.83882765473541,7.808605432510376,8.076344728469849,1.2207031e-08,830000,33.57572900581728,658.8603644371033,-0.021589603,-89.76993717003731,100,15.854503740648983
4.883301734924316,2.662872791290283,83,174.03473799038431,0.21523070335388184,0.045597076416015625,58.82651276015897,7.799102067947388,8.060210704803467,-5.340576e-09,840000,56.304634100797266,666.934407711029,-0.016165,-123.60293739314108,100,26.905447681034076
4.884729623794556,2.663348913192749,84,171.06228845126103,0.22698521614074707,0.04291129112243652,59.246314311254885,7.799426555633545,8.06955337524414,1.2207031e-08,850000,62.782224676564795,675.0176386833191,-0.027017994,-99.51226827130226,100,33.24294452037525
4.882280111312866,2.661870241165161,85,189.14927592821778,0.22040081024169922,0.041837215423583984,55.789104475529655,7.796774864196777,8.059231996536255,3.6621095e-08,860000,53.19595962083528,683.0924153327942,-0.023205964,-106.82705206671272,100,26.188076354474365
4.877681016921997,2.6868252754211426,86,163.99971141224984,0.20109915733337402,0.08050751686096191,52.68282830189602,7.8186798095703125,8.100542545318604,-2.3651124e-08,870000,72.73652987845479,691.2069149017334,-0.031307854,-102.76411053668282,100,36.31499934319767
4.885019779205322,2.6532325744628906,87,166.66958819932879,0.2186753749847412,0.041861534118652344,56.631462453106025,7.791611433029175,8.052390813827515,-1.2207031e-08,880000,67.78580900054568,699.2733309268951,-0.019621698,-118.32058398214144,100,32.60589499724662
4.833622217178345,2.6561732292175293,88,173.95135341131197,0.21792817115783691,0.046225786209106445,55.208371301278135,7.741641283035278,8.00603699684143,-0.0009878716,890000,76.72767608186847,707.2936112880707,-0.027626473,-91.98999518123645,100,38.20742503958225
4.884329080581665,2.7049803733825684,89,155.61362527923447,0.22000479698181152,0.052771806716918945,47.00439590707547,7.840649366378784,8.113669157028198,-9.155274e-09,900000,59.148128545153895,715.4212143421173,-0.013387546,-98.4745117106286,100,30.645290552100114
4.872222185134888,2.689535617828369,90,156.566149051479,0.22284698486328125,0.04035162925720215,52.245662980019674,7.813904762268066,8.07731556892395,1.2207031e-08,910000,43.33159909820585,723.5122666358948,-0.023799192,-79.51330341231986,100,21.269621533996634
4.87204122543335,2.6690561771392822,91,149.37701938755416,0.21234869956970215,0.043462276458740234,47.87409956371595,7.795220851898193,8.051255702972412,1.1444092e-08,920000,42.33110260832337,731.5782377719879,-0.016728204,-100.51193922259154,100,22.151420271251727
4.875272989273071,2.655690908432007,92,157.1859886660131,0.22399353981018066,0.047765493392944336,53.20850051172311,7.781797409057617,8.053806066513062,-0.001916272,930000,46.38186259519918,739.6465203762054,-0.025252042,-115.5507317174619,100,25.390709336946244
4.838812351226807,2.6541521549224854,93,193.8783438164874,0.19607806205749512,0.07610487937927246,50.5960352645468,7.745100259780884,8.025004863739014,1.9788741e-08,940000,61.215460891640895,747.6871802806854,-0.016513623,-81.67336147231808,100,33.34742724643414
4.867051124572754,2.6845474243164062,94,181.5168296396949,0.2231884002685547,0.04214596748352051,49.53055178841643,7.804774761199951,8.070358514785767,-6.1035155e-09,950000,72.99567687569628,755.7720329761505,-0.019431774,-57.6609005280731,100,38.63344848268905
4.895980596542358,2.680497646331787,95,229.4570352122781,0.20378756523132324,0.06649422645568848,55.62339466929923,7.831298828125,8.101795673370361,-0.0011724365,960000,69.77393931774635,763.8874726295471,-0.02305202,-63.36425648543213,100,34.91944983931355
4.885615110397339,2.667323350906372,96,203.87792935874555,0.21443390846252441,0.053040504455566406,55.97429385929428,7.803980827331543,8.071703433990479,1.2207031e-08,970000,70.04361098154101,771.9743671417236,-0.01920424,-107.93673393961548,100,36.50542336905792
4.887939214706421,2.6558637619018555,97,163.35834805804154,0.21990346908569336,0.03810238838195801,47.01478245758729,7.797574281692505,8.05578899383545,-0.00030300027,980000,63.740658955370826,780.0455470085144,-0.016142303,-73.9761233598319,100,31.02577203434553
4.875021457672119,2.6679513454437256,98,164.57733414877944,0.23452019691467285,0.032216548919677734,52.502523612225914,7.7950403690338135,8.062079668045044,-0.0020881775,990000,68.0406191268578,788.1212317943573,-0.02154259,-115.81062839483923,100,33.381640353206095
4.882708311080933,2.6794800758361816,99,156.98060487882734,0.22311711311340332,0.045859336853027344,50.97636561825217,7.8192219734191895,8.088465929031372,-7.629395e-09,1000000,79.5537155596216,796.2245512008667,-0.021720447,-105.70118983870587,100,40.22475204595821
4.864848375320435,2.645460367202759,100,136.99598220106748,0.2040085792541504,0.06276893615722656,46.969575667511656,7.762171506881714,8.029231786727905,0.00010552368,1010000,75.28411458841677,804.2690851688385,-0.010713635,-114.23490343835589,100,36.51106692837223
4.825727224349976,2.641780138015747,101,146.38609465702584,0.2241976261138916,0.04019665718078613,42.98564071316228,7.714595794677734,7.97922682762146,1.0681152e-08,1020000,55.550878312588786,812.2642250061035,-0.020585205,-75.35985730021167,100,27.76197573177561
4.909172773361206,2.674140214920044,102,198.55906290556743,0.2240753173828125,0.04760599136352539,48.06831543832086,7.83676815032959,8.108690977096558,6.1035155e-09,1030000,70.31499437625531,820.3866589069366,-0.014466553,-70.7867318667148,100,37.30082109055664
4.862042427062988,2.6453943252563477,103,162.9399442206555,0.234328031539917,0.040096282958984375,51.50002690091204,7.75939154624939,8.034069538116455,2.746582e-08,1040000,86.0631624546195,828.4370486736298,-0.015717959,-118.28164108469373,100,43.12323976650211
4.857318878173828,2.6389358043670654,104,183.86195861414015,0.22162199020385742,0.0406193733215332,53.430287721124394,7.747964859008789,8.010437250137329,-1.2207031e-08,1050000,88.9775993166797,836.4622259140015,-0.024917157,-52.748810575736734,100,44.81605700478034
4.906116247177124,2.6600661277770996,105,134.25163084889996,0.214186429977417,0.046547889709472656,45.27441072613077,7.819687843322754,8.080641984939575,1.6784668e-08,1060000,74.875956104585,844.5570678710938,-0.014765816,-95.38873591187465,100,38.21529098187229
4.880189657211304,2.66090726852417,106,140.6539535122284,0.2059314250946045,0.08113694190979004,47.03716492067474,7.7927162647247314,8.080023527145386,-1.525879e-08,1070000,51.092413739115244,852.6546521186829,-0.020331664,-117.6212594872675,100,25.344889653791096
4.8654279708862305,2.6648523807525635,107,179.2588141682763,0.19781255722045898,0.0827789306640625,41.64947927953536,7.782492399215698,8.06332015991211,1.2207031e-08,1080000,84.08513496116463,860.7318894863129,-0.017754734,-90.08880942270274,100,41.351939119382635
4.8656909465789795,2.648104190826416,108,123.77024595610679,0.21082162857055664,0.04398679733276367,51.72468525048357,7.762782096862793,8.01782488822937,-1.2207031e-08,1090000,49.50022494542872,868.7630145549774,-0.024197908,-88.43351730977318,100,22.82600729616906
4.8849828243255615,2.6598916053771973,109,193.5401485311002,0.20658373832702637,0.09603118896484375,47.36971947644036,7.799702882766724,8.102543592453003,6.1035155e-09,1100000,56.00968518741715,876.880420923233,-0.033130504,-148.86626881256427,100,24.969573275123622
4.900716543197632,2.6342594623565674,110,172.6115672058703,0.202376127243042,0.08429884910583496,47.50392258955633,7.78568959236145,8.072585344314575,1.2207031e-08,1110000,70.2610401695179,884.9681961536407,-0.024961496,-73.76043551086455,100,33.10539261790264
4.84915566444397,2.64046311378479,111,149.42604984022236,0.22716188430786133,0.04304623603820801,45.03853032393214,7.741932153701782,8.012386798858643,4.7683715e-09,1120000,96.91731175241533,892.9948391914368,-0.019877713,-103.78995263118388,100,47.60821338552943
4.877206802368164,2.6474575996398926,112,151.937478945627,0.21315765380859375,0.05403923988342285,45.76101338596247,7.778716564178467,8.046222686767578,-2.4414062e-08,1130000,93.26666090269099,901.0553739070892,-0.020250903,-62.04691341193111,100,46.57231215741077
4.895545721054077,2.6403698921203613,113,173.44588876447577,0.21394038200378418,0.04420971870422363,45.41592697180898,7.787109375,8.045498609542847,9.155274e-09,1140000,103.59139525029572,909.1160941123962,-0.035416234,-77.8991150223532,100,52.94952040125696
4.849871635437012,2.6498923301696777,114,185.94037926333763,0.21339845657348633,0.05317234992980957,49.69617961868475,7.751463890075684,8.018272161483765,-9.155274e-09,1150000,105.53406497737076,917.149307012558,-0.018811597,-106.74453493191385,100,53.32214263529879
4.906830310821533,2.64243221282959,115,160.06729236612708,0.21558713912963867,0.07885622978210449,50.57117249137469,7.801502704620361,8.096169710159302,-5.1498414e-09,1160000,107.31253985948814,925.2615478038788,-0.010059311,-85.19798339288485,100,52.58340042213467
4.849159240722656,2.635368824005127,116,162.77122181173442,0.2224903106689453,0.04564976692199707,46.06760592865582,7.736385107040405,8.00477910041809,-6.1035155e-09,1170000,113.04311888731876,933.2798817157745,-0.034250855,-60.71432541427155,100,55.864135646520346
4.8548712730407715,2.626539468765259,117,186.1234719609904,0.22225594520568848,0.05076766014099121,41.899452974379884,7.731044054031372,8.005899667739868,-2.4795532e-09,1180000,122.48022801211214,941.3000042438507,-0.018383652,-54.23056890741234,100,61.633159355576964
4.852174758911133,2.634443998336792,118,183.40042857587423,0.22120332717895508,0.06980633735656738,42.74526315746915,7.740516185760498,8.031765460968018,2.746582e-08,1190000,116.03180007939307,949.347662448883,-0.01255039,-46.3087482749906,100,60.19034836954838
4.891171932220459,2.6275298595428467,119,175.46199022559205,0.19921350479125977,0.06727838516235352,38.21982732906276,7.767959117889404,8.042881488800049,-0.0024040283,1200000,110.57507771380924,957.4041228294373,-0.024280729,-40.928697558197634,100,56.979182324482665
4.8870790004730225,2.6440815925598145,120,160.94378223540014,0.21243000030517578,0.06551218032836914,44.4783020018467,7.7809600830078125,8.059121370315552,-1.8310548e-08,1210000,93.60749045111511,965.4777948856354,-0.019662665,-81.44757708295612,100,48.27907300239252
4.8927624225616455,2.660198450088501,121,160.9783566401396,0.2133011817932129,0.04586195945739746,46.61270006122741,7.814846992492676,8.074217557907104,3.089905e-08,1220000,87.62150918521256,973.5656714439392,-0.015408263,-89.23057088834877,100,45.14115178240997
4.877796411514282,2.6264636516571045,122,192.772443857062,0.22943520545959473,0.03525424003601074,44.96041047002411,7.755432605743408,8.020385980606079,1.373291e-08,1230000,101.24399919151158,981.6028559207916,-0.025740325,-46.1575292694815,100,50.72724563778202
4.861325025558472,2.638077735900879,123,145.9171162765531,0.21908330917358398,0.04246401786804199,48.05977744555542,7.7542405128479,8.016029596328735,-9.155274e-09,1240000,109.6698304146566,989.6345858573914,-0.019630583,-47.15735175320629,100,55.517423538486895
4.887367486953735,2.6536571979522705,124,186.42118111665596,0.21152448654174805,0.06144857406616211,48.72786834783141,7.795373439788818,8.068930387496948,-6.1035155e-09,1250000,109.95201267823312,997.7180528640747,-0.025534762,-89.38500758533598,100,54.01178091361898
4.85913872718811,2.646242618560791,125,171.39691957394916,0.20831823348999023,0.043524980545043945,43.26493031659153,7.756287336349487,8.00835633277893,3.0517577e-09,1260000,104.12792079826336,1005.740312576294,-0.044555742,-53.067305769942514,100,52.263922217597646
4.821393966674805,2.650923252105713,126,183.60354091461053,0.1966533660888672,0.0812063217163086,43.427991266348926,7.723271608352661,8.001358985900879,-7.629395e-09,1270000,124.73582757404381,1013.7557237148285,-0.03129203,-64.15276841468823,100,64.48612360146222
4.9195716381073,2.6606411933898926,127,192.9944934528123,0.22694063186645508,0.0456235408782959,49.0819884886226,7.833178281784058,8.105969667434692,3.051758e-08,1280000,120.46208486972567,1021.8756828308105,-0.016510712,-53.96250001833834,100,62.27061547147101
4.913544416427612,2.652522087097168,128,212.55190669301354,0.22318267822265625,0.04331493377685547,52.34912080316108,7.815536260604858,8.082284212112427,2.4414062e-08,1290000,103.53668857207808,1029.9716594219208,-0.02559259,-57.78579320137066,100,53.176352052809285
4.883325576782227,2.6373190879821777,129,161.7793847807662,0.1936171054840088,0.08334136009216309,50.99752227828311,7.77206563949585,8.049260139465332,2.3431396e-05,1300000,124.30003632041604,1038.0356614589691,-0.012681769,-66.67088500362651,100,63.44187835308947
4.903557538986206,2.645698308944702,130,170.45162892486314,0.22307395935058594,0.04021906852722168,50.98648755468935,7.801299810409546,8.064836025238037,-0.0017855042,1310000,132.71747670979815,1046.1146385669708,-0.019982306,-88.80698024904399,100,65.75921328470939
4.906888961791992,2.660008192062378,131,209.0816731350957,0.22719025611877441,0.04656696319580078,50.17298504081169,7.819118499755859,8.09315037727356,-0.0005993927,1320000,137.3205352412232,1054.2218000888824,-0.021415386,-44.82632378864664,100,69.27378186987119
4.913214683532715,2.6765153408050537,132,200.33159421761388,0.20747590065002441,0.07580971717834473,52.1768170585577,7.84581995010376,8.129363298416138,-1.0681152e-08,1330000,121.17870974991214,1062.3648748397827,-0.022776145,-29.474665447156784,100,62.80428782048246
4.875769138336182,2.645531177520752,133,181.33755497603394,0.2179241180419922,0.04390239715576172,48.3387174137659,7.773017406463623,8.03506064414978,-6.1035155e-09,1340000,125.53673250101173,1070.4142110347748,-0.017691271,-53.990718023551224,100,64.83244432088749
4.8920066356658936,2.645934820175171,134,155.11254599996343,0.2035071849822998,0.07294321060180664,45.809417968656064,7.79323935508728,8.081139087677002,-0.0020354034,1350000,122.54371866592051,1078.5097017288208,-0.025797704,-56.36564580555068,100,62.28827849151249
4.86353874206543,2.6412501335144043,135,204.092451212595,0.22386837005615234,0.050359487533569336,48.95081186889659,7.756686210632324,8.031157732009888,-9.918213e-09,1360000,145.59151506071376,1086.554839372635,-0.03174885,-78.24336174188869,100,74.1229734097561
4.846857786178589,2.6364316940307617,136,237.36969145833763,0.19194746017456055,0.09717726707458496,46.92805342219226,7.736952304840088,8.026273965835571,4.577637e-09,1370000,144.60049233692934,1094.5948078632355,-0.006862787,-27.143003094435613,100,74.42473269045719
4.872711896896362,2.6566314697265625,137,207.5201905803415,0.19474124908447266,0.07994294166564941,46.59080972486303,7.780926465988159,8.055825471878052,1.2207031e-08,1380000,142.06806686786868,1102.664255619049,-0.03180297,-51.60278305642551,100,72.8486484547561
4.880922794342041,2.6414756774902344,138,181.12264466344584,0.21701931953430176,0.03134870529174805,45.38041856497093,7.775287866592407,8.023864269256592,-1.2207031e-08,1390000,144.6845553712932,1110.701889038086,-0.018333102,-84.13614477845726,100,72.56384965911916
