train-PolicyExecTime,train-StdReturn,Time,Time-SampleProc,train-AverageReturn,ItrTime,n_timesteps,train-MaxReturn,train-AverageDiscountedReturn,train-NumTrajs,LossBefore,LossAfter,Itr,Time-Sampling,Time-Optimization,train-MinReturn,train-EnvExecTime
4.80556583404541,9.96454061110915,178.34106636047363,0.04007601737976074,43.4097849075807,8.047948598861694,220000,58.2600596980948,87.33096557774367,100,-0.0017287232,-0.03915388,21,7.791354179382324,0.21630120277404785,5.568326398664315,2.735398769378662
4.839459180831909,10.445182088876132,186.4835560321808,0.08008170127868652,42.344944250474775,8.126611232757568,230000,56.48354406387351,85.89232291623789,100,-0.022203956,-0.06958689,22,7.838078022003174,0.2081911563873291,6.78803448249232,2.750483512878418
4.811702489852905,11.467981320135946,194.55464458465576,0.04606938362121582,37.62402727794552,8.055714130401611,240000,56.08611164627891,77.90340733917063,100,-0.020472193,-0.069610015,23,7.7926647663116455,0.21673369407653809,-3.5715934667992735,2.7355024814605713
4.84916090965271,10.232890630886457,202.7006528377533,0.08050942420959473,39.97632759908736,8.130850315093994,250000,59.93721281249432,81.06963815915155,100,-0.021855298,-0.113289505,24,7.848529815673828,0.20158886909484863,9.324153353134228,2.750300168991089
4.823298215866089,8.205070625984474,210.8183834552765,0.07376599311828613,44.81151019613711,8.104185104370117,260000,57.02282016968437,89.2596321373724,100,0.008777374,-0.029455347,25,7.819582223892212,0.21063828468322754,9.214402271040456,2.749725580215454
4.806118726730347,7.912033338128757,218.89416432380676,0.04689455032348633,46.10940492677052,8.061576128005981,270000,58.68546794978724,90.75093690172612,100,-0.025125569,-0.09119279,26,7.785790920257568,0.22866439819335938,12.909633373505057,2.736440896987915
4.83642840385437,8.656436441246365,226.99573469161987,0.0691382884979248,45.94219593141519,8.088391304016113,280000,57.49740979287084,90.64415160751611,100,0.0020091445,-0.05225573,27,7.81736946105957,0.2016613483428955,7.388320754768962,2.7362430095672607
4.8569862842559814,7.376405661447591,235.15141773223877,0.04358506202697754,45.4420907358444,8.141692638397217,290000,60.16108104431417,90.0566372193057,100,0.02431609,-0.008381079,28,7.877094268798828,0.22074460983276367,5.3491592137150805,2.7728261947631836
4.825867176055908,7.869430052739559,243.23733353614807,0.04617142677307129,45.90853297855665,8.072005987167358,300000,59.09665722176973,90.70292945725949,100,-0.016610956,-0.07073267,29,7.807910442352295,0.21770334243774414,2.7341767259628296,2.7340340614318848
4.863236665725708,6.19118283182396,251.38834381103516,0.07594966888427734,46.33309059506665,8.137151956558228,310000,57.82808782117646,91.28260158823534,100,0.0031423217,-0.054046437,30,7.853642463684082,0.20734310150146484,23.202979097242867,2.7438580989837646
4.8287739753723145,6.13951651617209,259.5203506946564,0.0821530818939209,46.290221214059976,8.115787982940674,320000,55.12331057567012,91.1054643459008,100,-0.035912108,-0.07131123,31,7.8290770053863525,0.2042994499206543,18.617825052699445,2.753164291381836
4.782703399658203,11.865999935026984,267.5853588581085,0.08348441123962402,43.33699653452719,8.050702333450317,330000,60.80698980192844,86.56012512907775,100,0.015156177,-0.020321973,32,7.766045570373535,0.2009129524230957,-20.656265998438833,2.7371020317077637
4.826973915100098,8.559460242588262,275.6854057312012,0.050591468811035156,45.356635710959466,8.08608627319336,340000,60.64483369950762,89.95955942110739,100,-0.0105919065,-0.06437069,33,7.825703859329224,0.20955252647399902,14.411949490255473,2.751326322555542
4.844907999038696,5.498152381936085,283.8017511367798,0.07794594764709473,46.544121435707964,8.102441549301147,350000,55.570577537334714,91.27257239449975,100,0.009380102,-0.013274609,34,7.830061197280884,0.19419145584106445,19.88619680009376,2.7387325763702393
4.8300557136535645,7.995154775592078,291.91118144989014,0.07665276527404785,46.090725804730475,8.09488034248352,360000,59.04613048822293,90.77067731331897,100,-0.013251193,-0.07220867,35,7.809959173202515,0.20802736282348633,12.319248552251008,2.7353272438049316
4.829882860183716,5.980584419651747,300.0622420310974,0.08260536193847656,46.614025006986786,8.137372970581055,370000,59.27080998422255,91.56896409182751,100,0.008596557,-0.044906348,36,7.856577157974243,0.19796133041381836,24.611814930270743,2.780996561050415
4.842261791229248,5.007889506174627,308.2074875831604,0.07552909851074219,47.969790866585235,8.131595849990845,380000,60.046363170345494,93.1487606627765,100,0.021137476,-0.018677637,37,7.850614070892334,0.20522141456604004,34.43118783079931,2.7544682025909424
4.798720598220825,7.155310129791062,316.25207805633545,0.04178428649902344,46.31651285193533,8.030497550964355,390000,60.41638550932672,90.75712533313255,100,0.028384374,-0.010129016,38,7.776336908340454,0.21214914321899414,7.219231079552101,2.731653928756714
4.844182729721069,7.595737969802491,324.35147190093994,0.061757802963256836,45.521566187738784,8.085385084152222,400000,56.766284563655994,89.74345742997521,100,-0.020275675,-0.04440523,39,7.8202526569366455,0.20313525199890137,13.358246691850976,2.730196714401245
4.801700115203857,6.120213158939155,332.469336271286,0.07278966903686523,47.558216827223426,8.104267120361328,410000,56.27499668045437,92.80327145800517,100,0.008652197,-0.0065791504,40,7.7559449672698975,0.2753002643585205,18.731906217272748,2.7094457149505615
4.851027727127075,6.201157484302142,340.6221125125885,0.0428006649017334,46.95929575717687,8.1316499710083,420000,59.51257578245966,91.91341275605569,100,-0.017881347,-0.06365225,41,7.867639064788818,0.22095942497253418,17.339989986437725,2.7679483890533447
4.823694229125977,5.490242015979559,348.71508836746216,0.04389691352844238,47.70529625111144,8.076410293579102,430000,59.078381667567825,92.91957126812363,100,0.007686133,-0.0112383785,42,7.813418388366699,0.21886634826660156,25.380980291940137,2.7451014518737793
4.83331298828125,4.43743591628461,356.8443651199341,0.043906211853027344,47.52479900935742,8.11497187614441,440000,59.64729846852935,92.78773247731698,100,-0.009919726,-0.085172705,43,7.862143278121948,0.20867562294006348,35.95697857178368,2.780378580093384
4.827883005142212,6.36886709671035,365.00937604904175,0.043827056884765625,47.07183413062616,8.150956153869629,450000,58.9424575378997,92.17515056807413,100,-0.011691846,-0.046692375,44,7.811751842498779,0.2951233386993408,23.205076640095086,2.7377777099609375
4.83768105506897,7.06932566926086,373.1688942909241,0.05761408805847168,46.07397674761764,8.138306379318237,460000,58.03986443105315,90.79063940611123,100,-0.022352453,-0.095675856,45,7.8311614990234375,0.24929046630859375,13.027208905875133,2.7455663681030273
4.842926979064941,9.042275483019482,381.2890133857727,0.06119894981384277,42.438653727415705,8.106468677520752,470000,55.18028861444348,84.55794180442423,100,-0.03284225,-0.05815177,46,7.8357343673706055,0.2093052864074707,9.270722657286495,2.7432713508605957
