LossBefore,Time-Sampling,train-MaxReturn,train-MinReturn,train-PolicyExecTime,train-AverageReturn,Itr,Time-SampleProc,Time,n_timesteps,train-EnvExecTime,ItrTime,train-AverageDiscountedReturn,train-StdReturn,Time-Optimization,train-NumTrajs,LossAfter
0.02471745,208.92768621444702,5.387913442441694,-8.104597677360895,205.08341574668884,-0.890878455163108,109,0.023714065551757812,15511.744221925735,1100000,3.4245569705963135,211.91671586036682,-1.6548251615811582,3.39692712352585,2.964956760406494,100,0.024637926
-0.008933746,209.56499195098877,6.69463937456813,-7.962419576916058,205.67686414718628,-1.266687666149022,110,0.018898963928222656,15724.640347957611,1110000,3.4674038887023926,212.87603402137756,-2.255617570049021,3.6174191991453255,3.2909109592437744,100,-0.010623132
0.0008847046,205.97242712974548,6.04598967697116,-8.770761400532948,202.02722573280334,-0.45150380651057154,111,0.01934194564819336,15933.606041908264,1120000,3.5079550743103027,208.9445457458496,-0.9873176589151348,3.4872199627018388,2.951383113861084,100,0.0002567993
0.011237897,217.67600989341736,7.039376217902835,-8.26175263638382,213.81032156944275,-0.9987139066561806,112,0.026370763778686523,16154.716330051422,1130000,3.4474213123321533,221.08720993995667,-1.8240331651261956,3.965290086094382,3.382465124130249,100,0.009857761
-0.011762524,221.2706139087677,5.804468433688185,-8.25169980772289,217.38847398757935,-1.1608980801807525,113,0.023980140686035156,16379.687654972076,1140000,3.455690383911133,224.94939279556274,-2.082705590711631,3.764465242298517,3.653235912322998,100,-0.012755194
-0.013917651,230.30116319656372,5.56533280519087,-8.24850465196403,226.45751810073853,-1.0813640934076956,114,0.02552509307861328,16613.449224948883,1150000,3.417804479598999,233.73447608947754,-1.9840577861746482,3.3600611486631164,3.4073262214660645,100,-0.01701574
0.021615418,224.98966693878174,7.416190019328919,-8.435012009172912,221.16752457618713,-1.2888687643777124,115,0.019268274307250977,16842.005520820618,1160000,3.4089927673339844,228.5352861881256,-2.3031316984726327,4.152265979609166,3.5259950160980225,100,0.021268994
-0.0098309815,224.17559504508972,6.348849410637528,-6.377142769526423,220.34145998954773,-0.6988619884970076,116,0.0225830078125,17069.763732910156,1170000,3.4042043685913086,227.7375590801239,-1.3580204924523431,3.3508251993926255,3.539005994796753,100,-0.011049099
0.0045240293,233.2613890171051,5.830538380664542,-8.12281974811575,229.38112211227417,-0.8160823930344462,117,0.019557952880859375,17306.53289079666,1180000,3.4581966400146484,236.7478129863739,-1.568438950340809,3.851558073692496,3.4637789726257324,100,0.0044274232
-0.0058487398,215.91695594787598,6.600134461395071,-7.986905685298811,212.05483484268188,-0.9700901889126172,118,0.020665884017944336,17525.7890958786,1190000,3.431148052215576,219.23457670211792,-1.794247673964024,3.773121944137567,3.2945611476898193,100,-0.007851895
0.022844153,208.55804800987244,7.145012117455009,-7.587277673105216,204.7181921005249,-0.7642440373440771,119,0.018735170364379883,17737.479084014893,1200000,3.421518087387085,211.67110300064087,-1.4806789461107188,3.66179721736436,3.092855930328369,100,0.022860534
-0.0004852585,200.72895693778992,5.600495887063923,-8.321574802612233,196.8845570087433,-1.5228548248495568,120,0.020190954208374023,17941.219156980515,1210000,3.404507637023926,203.7193169593811,-2.656926349818448,3.597266020440423,2.9678022861480713,100,-0.0006565506
-0.007818414,203.14673471450806,7.418078845718562,-7.847239221620197,199.17351269721985,-1.1158904130813567,121,0.022443056106567383,18147.207753896713,1220000,3.536240816116333,205.96666312217712,-2.003816512531958,3.9436821221354568,2.796834945678711,100,-0.0083033815
-0.00010364075,187.10126304626465,6.998535222534764,-8.356289934561232,183.20323491096497,-1.3258731992833919,122,0.022313833236694336,18338.054869890213,1230000,3.477555274963379,190.82521224021912,-2.3532976362836293,4.01824654591003,3.701242208480835,100,-0.00036844483
-0.010472888,191.99882292747498,5.307804535119551,-8.264294633903164,188.1741681098938,-1.1552095258219743,123,0.020493030548095703,18533.047955036163,1240000,3.4046387672424316,194.9715530872345,-2.0930646778074675,3.937150404679883,2.9444580078125,100,-0.011235828
0.004101868,202.23491597175598,6.40521722381163,-7.420632963852384,198.39533400535583,-1.439302772767634,124,0.019829273223876953,18738.55072402954,1250000,3.4089527130126953,205.48132300376892,-2.5376455123047266,3.8284347508743846,3.224153757095337,100,0.002661496
-0.0057872375,207.12349796295166,7.276906930529657,-9.77433382278825,203.1911747455597,-0.9686461175805096,125,0.020830154418945312,18948.92856502533,1260000,3.5018770694732666,210.35640287399292,-1.7891029736513784,4.184018107233335,3.210618257522583,100,-0.005802356
-0.013233154,215.34792709350586,6.9936930151866115,-7.059607174854783,211.51738619804382,-0.5772992436451985,126,0.021810054779052734,19167.44093489647,1270000,3.4070589542388916,218.49162912368774,-1.183980901154414,3.4000537041303653,3.119931936264038,100,-0.01322948
0.0031801758,229.925940990448,6.887723165330294,-8.925073340538281,226.01491570472717,-0.5931010999417274,127,0.019504785537719727,19400.679188013077,1280000,3.4889795780181885,233.18600797653198,-1.2082005355907497,3.820899739179212,3.238919973373413,100,0.002362439
-0.006928003,229.06633019447327,6.006388854362742,-8.52032294854004,225.227924823761,-0.832201261595807,128,0.018993139266967773,19633.262512922287,1290000,3.4213063716888428,232.5618450641632,-1.563642912351415,3.9376336165837174,3.4751217365264893,100,-0.006806665
-0.0036403504,233.660795211792,5.690907365881676,-8.17787206032723,229.84274816513062,-0.9758046677514643,129,0.01804208755493164,19871.022656917572,1300000,3.399097442626953,237.73797512054443,-1.7972197833308075,3.6927253944297087,4.05864405632019,100,-0.0045399047
0.010785633,248.2584948539734,5.989294852052727,-6.666232395799797,244.251624584198,-0.41883396588890726,130,0.1707448959350586,20123.315204143524,1310000,3.544736385345459,252.2713086605072,-0.9252914415159484,3.464426780479397,3.836987018585205,100,0.010521997
0.007969019,234.1591989994049,6.628931084288597,-7.870087176413176,230.30445194244385,-1.0823015389530128,131,0.021769285202026367,20361.173393964767,1320000,3.4290308952331543,237.82559394836426,-1.9752407540949244,3.5109303302214627,3.640285015106201,100,0.0074946047
0.01157545,226.94080114364624,6.342203479614736,-8.93904796708877,223.08745670318604,-1.122723815192068,132,0.021821975708007812,20591.444551944733,1330000,3.4297549724578857,230.24770998954773,-2.019614831299829,3.838713034834457,3.284580707550049,100,0.011141849
-0.0026693847,218.41729497909546,5.797917171800062,-7.840920755438224,214.42140293121338,-1.243209973306123,133,0.019220829010009766,20813.088303804398,1340000,3.5718159675598145,221.62348413467407,-2.2292083695730645,3.8333260016929986,3.186471939086914,100,-0.0026315034
0.0101606045,208.99805402755737,6.377428900165844,-8.131134941554981,205.1070110797882,-0.6835657478790246,134,0.02000713348388672,21025.305011987686,1350000,3.4548373222351074,212.1953887939453,-1.3430709173449003,3.5386326694564483,3.1739912033081055,100,0.0100819245
0.016575757,203.5954110622406,5.699773272701637,-8.169567527412804,199.71004390716553,-1.5324804682639053,135,0.019642114639282227,21232.07049703598,1360000,3.456897735595703,206.74481391906738,-2.6799345767543254,3.6059630400473814,3.1284990310668945,100,0.016102405
0.0013353943,192.17753291130066,5.178632004266112,-8.529204892125637,188.29800724983215,-1.1081112321426523,136,0.019855737686157227,21427.483630895615,1370000,3.4535880088806152,195.3894248008728,-2.022047728607896,3.990926567064463,3.1904749870300293,100,0.00087424315
-0.0042380556,189.90245604515076,6.52562013953228,-8.4687771600667,186.00382113456726,-1.4487402616474068,137,0.02022409439086914,21620.612356185913,1380000,3.473952293395996,193.10720086097717,-2.548620115545286,3.696356520341333,3.182785987854004,100,-0.004930017
0.003629512,192.0201930999756,5.7048263660652,-7.973750701369058,188.1246190071106,-0.6498786075203173,138,0.022504329681396484,21815.494146108627,1390000,3.468766927719116,194.86069011688232,-1.2931907004005245,3.5220814650204684,2.8164820671081543,100,0.001477034
0.008608783,194.8497679233551,7.217155058817617,-8.240629055190489,191.03508067131042,-1.1345334004952052,139,0.022625207901000977,22013.461468935013,1400000,3.400219678878784,197.94576907157898,-2.063788504485905,3.7819334941573812,3.0728750228881836,100,0.007813525
-0.0009827088,199.71302103996277,6.163412623099253,-7.357155493832744,195.8572075366974,-0.6805858419190324,140,0.019819974899291992,22216.251403093338,1410000,3.416248083114624,202.76708722114563,-1.3360685357884257,3.435103595267293,3.032633066177368,100,-0.00092171633
-0.003052069,205.9347107410431,6.878063802331762,-8.51780568686307,202.12263464927673,-0.711183979557132,141,0.029938220977783203,22425.995834827423,1420000,3.3951168060302734,209.72405409812927,-1.39387866065101,3.949045210412086,3.7580368518829346,100,-0.004231152
0.002699481,213.2381980419159,4.451090790731304,-8.642255879953424,209.3923749923706,-1.4398684505784294,142,0.0189058780670166,22642.96015906334,1430000,3.42876935005188,216.94389009475708,-2.541229093898327,2.9262980403805003,3.6852478981018066,100,0.002361432
0.0050232667,225.14507508277893,6.086520377130827,-8.404276190114635,221.2996702194214,-1.4872515258085661,143,0.02036595344543457,22871.619245052338,1440000,3.4252421855926514,228.63648915290833,-2.618439953740172,3.583494206679297,3.4692349433898926,100,0.0033251222
0.014033313,228.90159797668457,6.470379981519771,-8.932387968120377,225.02530884742737,-1.2899533425475198,144,0.0245358943939209,23104.237154006958,1450000,3.4574718475341797,232.5960099697113,-2.3009310766652247,3.6897339268607476,3.6668550968170166,100,0.014016015
-0.00873667,225.35125517845154,7.413814987698688,-7.987229944967173,221.521333694458,-1.1203152992239231,145,0.019286155700683594,23334.025449037552,1460000,3.41084361076355,229.76720786094666,-2.0451694077359655,3.7860635344277984,4.394908905029297,100,-0.009487293
-0.00875512,221.79333591461182,6.244165572269541,-8.970512278320623,217.8673918247223,-1.4702245700584444,146,0.02071213722229004,23559.100707769394,1470000,3.5060012340545654,225.05589485168457,-2.587923113914919,3.9484851492055357,3.240381956100464,100,-0.008624884
0.0030404297,210.1631579399109,6.158659849976286,-8.71646206638755,206.34473848342896,-0.7435214314252871,147,0.024801015853881836,23772.687769174576,1480000,3.39247465133667,213.56591606140137,-1.4290999796569934,3.7352513618697545,3.377516031265259,100,0.0025004882
-0.017784521,208.53408002853394,6.573146678391787,-7.872750863372953,204.60883903503418,-0.870592976604887,148,0.01935100555419922,23984.362508058548,1490000,3.508124589920044,211.6538209915161,-1.6479670537422726,3.7197500355051836,3.099090814590454,100,-0.019482147
-2.232361e-05,205.07452011108398,7.8306846220344175,-7.296119401206444,201.22931146621704,-0.8799175874459383,149,0.08603978157043457,24192.616208791733,1500000,3.430255889892578,208.2323760986328,-1.6448855359567227,3.7936772589424685,3.0704121589660645,100,-0.0014399048
0.0067621614,211.0519881248474,6.3900044945853685,-8.679305972189075,207.21206951141357,-1.347410473097747,150,0.02007007598876953,24408.187354803085,1510000,3.420154571533203,215.55233120918274,-2.3915116656742814,3.6373508016906846,4.4788658618927,100,0.0053247726
-0.011698343,218.5139820575714,5.363143197040761,-8.481104969050966,214.6318929195404,-0.646258007927851,151,0.020472049713134766,24630.334084033966,1520000,3.4577250480651855,222.12693572044373,-1.2921692956899153,3.518311903094575,3.591048240661621,100,-0.012601819
-0.001725238,222.97470688819885,6.476508432547796,-8.919541483207402,219.15956830978394,-1.2703967740375193,152,0.04910683631896973,24857.32523703575,1530000,3.402092456817627,226.96995997428894,-2.2558325205402388,3.8697833338322623,3.944828987121582,100,-0.0027380737
0.0009906738,216.59696173667908,6.91714818149723,-8.002004625947462,212.74063348770142,-0.7776817921686934,153,0.025346994400024414,25077.740888118744,1540000,3.4364466667175293,220.3904731273651,-1.5012090874539559,3.813150064025766,3.766713857650757,100,0.00064228516
0.002158557,215.17661595344543,6.593555922681761,-7.629419542728267,211.32833886146545,-0.9296965722889837,154,0.030162811279296875,25296.369577884674,1550000,3.4287219047546387,218.5802412033081,-1.7270805752119716,3.526034380443004,3.3718149662017822,100,0.0018349976
-0.012071277,214.04342913627625,6.358951511629193,-7.6746890626657205,210.16593265533447,-0.629940693359814,155,0.0193331241607666,25514.01794409752,1560000,3.4592602252960205,217.627516746521,-1.2607873018638645,3.6998157792695623,3.563359022140503,100,-0.012045179
-0.017169068,204.19499921798706,7.985653912450213,-7.522687596278694,200.28272485733032,-1.4090890283575535,156,0.023235082626342773,25721.132764816284,1570000,3.4897074699401855,207.05258202552795,-2.484885319360118,3.6460092535944773,2.830770969390869,100,-0.017380603
-0.0019691223,217.3744068145752,6.139783062989962,-7.223917790982809,213.474125623703,-1.085588024525395,157,0.020919084548950195,25941.488440036774,1580000,3.476379632949829,220.33677887916565,-1.9907798992954528,3.354334792943473,2.9396588802337646,100,-0.003303253
-0.004414389,215.04402613639832,6.701715291506459,-8.100096680245075,211.22692680358887,-0.6163233028790288,158,0.019908905029296875,26160.319472789764,1590000,3.3982625007629395,218.81029295921326,-1.240100399330774,3.5539614569049593,3.7449800968170166,100,-0.004840024
0.0066102906,215.17887210845947,7.257822468719669,-9.603790522266374,211.29779314994812,-1.6066890789607098,159,0.12136411666870117,26379.188955783844,1600000,3.4436776638031006,218.84745812416077,-2.786419767262746,3.9707922550291785,3.5457868576049805,100,0.004373157
0.010623896,211.47532391548157,5.454846730811313,-8.489534744234064,207.6232511997223,-1.0953182978746405,160,0.022249937057495117,26594.09340786934,1610000,3.4295408725738525,214.8845250606537,-1.9871174482891463,3.7828555167362508,3.3865878582000732,100,0.008157575
0.011280762,203.85939002037048,6.991059369545238,-8.796262749077608,200.0430450439453,-1.2475666399442358,161,0.0240480899810791,26801.812664031982,1620000,3.399587869644165,207.69898104667664,-2.2222325899497166,4.087267291855934,3.8139750957489014,100,0.011334503
-0.017523829,204.7718677520752,5.94391394289027,-8.32828336945935,200.92973113059998,-1.3677756243240642,162,0.0625147819519043,27011.391807079315,1630000,3.4281487464904785,209.55741691589355,-2.42010946796873,3.6520597979843754,4.722186088562012,100,-0.01771914
0.015146643,223.86265778541565,7.137767092781961,-8.228311184517032,219.95651745796204,-0.5771023967455815,163,0.1376509666442871,27238.65957093239,1640000,3.451042413711548,227.24763703346252,-1.2007017516572822,3.9062221237680252,3.245568037033081,100,0.014321093
-0.0013092911,217.30887818336487,6.0638735010578095,-8.033477237348048,213.45885109901428,-0.7759906883929566,164,0.020617961883544922,27459.58786201477,1650000,3.430950880050659,220.90626215934753,-1.5049969544033797,3.8204285492730152,3.5753579139709473,100,-0.001525
-0.0018096191,212.76422214508057,5.818105641333788,-8.17636772953157,208.92445278167725,-0.9460328435667581,165,0.01815485954284668,27676.43158197403,1660000,3.424179792404175,216.82207679748535,-1.7574158504678932,4.014267837621355,4.0390801429748535,100,-0.002350586
0.00023505249,228.09980988502502,6.045440011132722,-7.565613169895912,224.21665000915527,-1.10621436703862,166,0.018243789672851562,27908.89776110649,1670000,3.4634835720062256,232.44378995895386,-2.010936092180625,3.637232889949783,4.32408595085144,100,-0.00039520263
-0.008557415,204.87335085868835,7.434944580884555,-8.45664092773012,201.01473259925842,-1.3045623339714185,167,0.019403934478759766,28116.886272907257,1680000,3.4428627490997314,207.96652007102966,-2.309077100962691,3.8037174531860063,3.072421073913574,100,-0.009041629
0.014804364,198.52143096923828,7.42221685106372,-7.490967234090214,194.66432690620422,-0.7583432625683605,168,0.017969846725463867,28319.63057899475,1690000,3.4409024715423584,202.72330284118652,-1.473931728136177,3.8287027170949766,4.182474851608276,100,0.012964423
-0.019528754,196.30011796951294,5.809567632419694,-8.726964216961113,192.4673089981079,-1.0470756337969496,169,0.021968841552734375,28522.33706498146,1700000,3.4063339233398438,202.68374013900757,-1.8937821717270373,3.7460559621969636,6.360200881958008,100,-0.0195211
0.003886328,194.65478706359863,6.630580752302311,-7.125148461853199,190.82280850410461,-0.8470348141124918,170,0.018403053283691406,28722.011609077454,1710000,3.4145829677581787,199.6521828174591,-1.6106363652504356,3.749823129080043,4.976885080337524,100,0.0038179748
0.0053664185,208.97969007492065,6.925961023272253,-8.224578889557673,205.02946066856384,-1.3516785273917247,171,0.020570755004882812,28936.220320940018,1720000,3.5169053077697754,214.18973803520203,-2.380808859271779,3.6365448255906063,5.18800687789917,100,0.0042012846
0.0038478393,203.3828489780426,6.166132368682769,-7.477255740467246,199.55292677879333,-0.662191247430545,172,0.0189969539642334,29143.44807100296,1730000,3.3936750888824463,207.209086894989,-1.3107080956802526,3.7050616717969747,3.8068699836730957,100,0.00287829
0.0028076111,209.98099517822266,6.889261538940609,-8.741730883563664,206.13405752182007,-1.6932580058699744,173,0.025377988815307617,29357.124562978745,1740000,3.4343314170837402,213.65671706199646,-2.957968517873844,3.7651238308162833,3.6499059200286865,100,0.0028668884
-0.0070315367,208.22944593429565,7.82088678708871,-8.52533882760407,204.4028389453888,-0.1927204911873098,174,0.019854068756103516,29569.094680070877,1750000,3.4003331661224365,211.94086456298828,-0.5810298742283635,3.9417671883399823,3.691164970397949,100,-0.008124493
-0.0012910644,203.33016395568848,6.683789148323398,-7.5476075726405805,199.47054624557495,-1.1439338908424943,175,0.019241809844970703,29776.843630075455,1760000,3.4444661140441895,207.72859287261963,-2.0767388632948713,3.668670618129301,4.377776861190796,100,-0.00249812
0.006344452,201.152517080307,6.783561857833492,-8.1030274065696,197.29715609550476,-0.5699133871077384,176,0.018659114837646484,29980.883804798126,1770000,3.4342939853668213,204.02150201797485,-1.1790984647219604,3.690248036508928,2.8490521907806396,100,0.006061609
0.011819086,200.68829917907715,7.034531005436633,-6.825216623547933,196.80381321907043,-0.6906151440611041,177,0.020043134689331055,30184.21417093277,1780000,3.473086357116699,203.30920696258545,-1.3623990516139912,3.6169525206790505,2.599025011062622,100,0.009895965
-0.00502301,197.94298601150513,6.285825843647097,-7.807695590375465,194.12064218521118,-1.1906455064463766,178,0.01850104331970215,30385.39408493042,1790000,3.3922228813171387,201.15553092956543,-2.1380155827285563,3.723210094897832,3.191049098968506,100,-0.00472948
0.0074224123,196.4043252468109,6.317656434674208,-7.50465596846772,192.55350303649902,-1.0144747935688587,179,0.01971578598022461,30584.88000679016,1800000,3.4317662715911865,199.4645390510559,-1.8766298046142436,3.559683078239501,3.038809061050415,100,0.0069971923
-0.0033822998,186.873432636261,7.36286262268301,-8.024799439090835,183.03875064849854,-0.8922072873310737,180,0.019540071487426758,30775.012645959854,1810000,3.4178428649902344,190.11367297172546,-1.689970014218938,3.750782943743783,3.2174930572509766,100,-0.004156897
-0.0069612856,195.50508284568787,5.231296620064174,-9.042886204778682,191.59614300727844,-0.8129370632839494,181,0.01970195770263672,30973.469138860703,1820000,3.486813545227051,198.43445992469788,-1.5295204081095575,3.644949720889872,2.90811824798584,100,-0.0071867066
-0.0014447632,188.43268275260925,5.241170420107426,-8.668007473730896,184.58057308197021,-0.982937772488985,182,0.019454002380371094,31164.49568295479,1830000,3.431352138519287,191.0059051513672,-1.836233585602062,3.5939358587834453,2.5510571002960205,100,-0.0018777244
-0.0062726927,185.80845093727112,5.831374737877446,-8.017005150466906,181.87043404579163,-1.1509626779820004,183,0.018624067306518555,31353.651344776154,1840000,3.48897647857666,189.13305282592773,-2.079898710291225,3.6170518436111925,3.3053719997406006,100,-0.006209326
0.011089222,221.71900272369385,6.379571141135152,-8.246455828396916,217.5388331413269,-1.3520303917081302,184,0.019665002822875977,31578.090934991837,1850000,3.7336652278900146,224.41831803321838,-2.407034682012826,3.6757232571314384,2.661699056625366,100,0.01041637
0.0020226075,215.515389919281,6.135613539060071,-8.038754341156642,211.42293977737427,-1.378624206957833,185,0.020676851272583008,31796.511665821075,1860000,3.643864393234253,218.36932611465454,-2.4634339263268994,3.5236905417408426,2.8317248821258545,100,0.0019471679
0.009548328,180.45997881889343,6.513106692140609,-8.700097412501252,176.5610053539276,-1.3954231333155074,186,0.019165992736816406,31979.400182962418,1870000,3.4715874195098877,182.86589527130127,-2.4603787057475093,3.731573404143036,2.3863298892974854,100,0.009343726
-0.00192612,179.74485301971436,6.005161319517146,-7.858245411801049,175.84979629516602,-1.0063727806727267,187,0.020725011825561523,32162.396015882492,1880000,3.475440740585327,182.97496700286865,-1.859578609414156,3.8766298662135146,3.209019184112549,100,-0.002318335
-0.0019505798,177.09534215927124,6.041505978009224,-8.227828997521717,173.25712871551514,-1.174022126391724,188,0.018566131591796875,32342.377519845963,1890000,3.419358253479004,179.96117401123047,-2.147634272882782,3.745231001539442,2.845906972885132,100,-0.0019396546
-0.0035747925,175.23403310775757,5.670115380952903,-7.550571560632621,171.38590598106384,-1.2498649616614237,189,0.017120838165283203,32521.02552509308,1900000,3.4215312004089355,178.62720322608948,-2.231218977442207,3.4603686714928332,3.3748180866241455,100,-0.0038811401
-0.0004418274,173.45984411239624,6.679650230713945,-8.310137200547434,169.6116282939911,-1.0545152729467868,190,0.019782066345214844,32697.194769859314,1910000,3.4296579360961914,176.14680194854736,-1.9429413894248235,3.799891035665153,2.665738105773926,100,-0.00043782959
0.011054181,168.1012749671936,6.030208482898408,-7.410231451036718,164.12309384346008,-0.5389066516479654,191,0.02577996253967285,32868.83888101578,1920000,3.551917314529419,171.62350511550903,-1.1383905092558286,3.8346550350779447,2.98809814453125,100,0.010816504
0.00042010497,153.39516425132751,5.838977330227855,-8.003909195653218,149.54653668403625,-1.0360063118571872,192,0.023586750030517578,33024.586007118225,1930000,3.429178237915039,155.72376418113708,-1.9128066398187369,3.588002065721009,2.3046329021453857,100,-0.0005305786
0.0014540955,147.54620599746704,6.6198179339336,-8.423709939562256,143.61699724197388,-1.0237462421507069,193,0.01935577392578125,33174.942225933075,1940000,3.504420757293701,150.33632683753967,-1.8766701239996681,3.8899779959357206,2.7690181732177734,100,0.00087702635
0.021465661,132.11201310157776,6.983336153649823,-8.736772240786912,128.19921016693115,-0.9384590892575504,194,0.018803834915161133,33309.60948610306,1950000,3.491372585296631,134.6461000442505,-1.7476271060961943,3.829661850874056,2.513673782348633,100,0.019853808
-0.0041105347,113.9114317893982,6.27656097223546,-8.879179343663012,109.96443557739258,-1.3472175391492451,195,0.019169092178344727,33425.94113492966,1960000,3.5221595764160156,116.30983686447144,-2.3902504425702755,3.377348507550199,2.3788490295410156,100,-0.0050382903
0.0049570436,101.3274450302124,6.13923404448891,-8.138251156490387,97.34216547012329,-1.3250660465855268,196,0.027018070220947266,33529.48247504234,1970000,3.5274534225463867,103.52088809013367,-2.3547832800230806,3.5562850555027654,2.165955066680908,100,0.004060022
0.013021558,103.68022894859314,6.397947587855968,-8.149725503064724,99.66947054862976,-0.7356310790833496,197,0.018383026123046875,33635.703608989716,1980000,3.569265842437744,106.19869184494019,-1.4159055197685633,3.863943951335666,2.498798131942749,100,0.012341138
-0.009053363,105.80165410041809,6.010060032388299,-8.042284831783173,101.78240180015564,-0.944058621991409,198,0.019598960876464844,33744.03165388107,1990000,3.5886669158935547,108.29030728340149,-1.7736812192498261,3.774279740282462,2.467205047607422,100,-0.00915874
0.0012090149,99.208988904953,6.7554350942883765,-8.362201500929833,95.37007355690002,-0.9573535542289953,199,0.03757810592651367,33845.40296602249,2000000,3.4190025329589844,101.34865498542786,-1.764876939962814,3.72054303134784,2.101327896118164,100,0.0009326019
0.0015838135,95.05688977241516,5.20060352960335,-8.104416389190453,91.22209072113037,-1.1365966506261014,200,0.019891023635864258,33942.656651973724,2010000,3.4162514209747314,97.23359084129333,-2.0501222231689953,3.7918890676172374,2.156416177749634,100,0.0002182129
0.020193487,100.48560523986816,6.698839553212736,-8.329090579964848,96.63150000572205,-0.8367375057879108,201,0.045393943786621094,34045.51132297516,2020000,3.435898542404175,102.83336091041565,-1.6005234689324448,4.062130143956014,2.298335075378418,100,0.019833118
0.0034294524,96.88651490211487,6.619498341066411,-8.454760516614765,93.01084351539612,-0.9045350515656086,202,0.018810749053955078,34144.82033586502,2030000,3.4302597045898438,99.28763198852539,-1.683904223282912,3.5132053319643424,2.3807029724121094,100,0.002739102
0.0070637907,95.33174705505371,6.288057999812393,-8.517233843122181,91.46642851829529,-0.7175127015586312,203,0.01756429672241211,34243.144601106644,2040000,3.4473676681518555,98.3021399974823,-1.4015038104905637,3.5446317266282326,2.951310157775879,100,0.006304486
0.010967138,95.84665703773499,5.79189850804805,-8.784018346443707,91.95906829833984,-0.9921781446856073,204,0.018478870391845703,34341.00296711922,2050000,3.4623801708221436,97.8362820148468,-1.8297324144968392,3.6525169796298442,1.96964693069458,100,0.009674366
-0.0026845094,95.18243408203125,6.5812090254933775,-7.806229988449474,91.29524087905884,-0.6759636885256967,205,0.020314931869506836,34438.435560941696,2060000,3.4640960693359375,97.41167211532593,-1.3254348597296706,3.551457826162878,2.207185745239258,100,-0.0041325684
0.008137318,90.17083692550659,6.110045874130746,-7.894139464322558,86.28375458717346,-0.7029963741194848,206,0.019940853118896484,34530.79139685631,2070000,3.464139461517334,92.33232879638672,-1.3752400363228139,3.7478348485186115,2.1411118507385254,100,0.006175324
-0.021105517,88.0856351852417,5.275490070375065,-7.678050404833739,84.2050347328186,-0.9930735721768545,207,0.02101302146911621,34622.18159890175,2080000,3.455744504928589,91.36930108070374,-1.8470283796586335,3.885074559049742,3.262223720550537,100,-0.022649707
-0.0005198242,86.41424322128296,5.932783253361502,-8.599057783164653,82.56256890296936,-0.9157021596076416,208,0.022808074951171875,34710.76506900787,2090000,3.4310731887817383,88.5630419254303,-1.703120106145162,3.7014831711557212,2.1256332397460938,100,-0.0007861572
0.005739624,86.83282208442688,5.317686615859685,-8.042480119063985,82.98988699913025,-1.2686602133451916,209,0.020753860473632812,34799.77234005928,2100000,3.4222521781921387,88.98646306991577,-2.291361618245655,3.5677117226615946,2.1325268745422363,100,0.0055275694
0.003664836,86.65921688079834,6.420340963664661,-9.229016064007716,82.78243231773376,-0.9769002011364618,210,0.01840996742248535,34888.58054494858,2110000,3.4604218006134033,88.78774213790894,-1.8121153760545683,3.4299935880332955,2.108755111694336,100,0.0034358979
0.002922345,86.42067790031433,6.795623260210542,-8.707663753128855,82.52279472351074,-0.6219532457367901,211,0.01801300048828125,34977.057874917984,2120000,3.477246046066284,88.45651721954346,-1.2351519780153672,3.7327432619103273,2.0173587799072266,100,0.0024997192
0.0009326599,84.044517993927,6.633428438634649,-9.16938828432463,80.16012263298035,-1.75097478787062,212,0.020313262939453125,35063.210357904434,2130000,3.4607088565826416,86.13176488876343,-3.0277403454567957,3.813127095443723,2.065586805343628,100,0.0004664673
-0.019903736,82.04344606399536,5.705633008555157,-8.231489400984714,78.16334223747253,-1.8191187870825178,213,0.026787996292114258,35147.21391582489,2140000,3.453415870666504,83.9821388721466,-3.1473198738113597,3.6417313558114186,1.9099690914154053,100,-0.020022716
0.000558313,81.7191710472107,6.152606462976334,-8.603453824364196,77.85196042060852,-0.5336198197497338,214,0.02102518081665039,35230.886044979095,2150000,3.446265459060669,83.65172100067139,-1.1095035207530157,4.132049663465427,1.9101858139038086,100,-0.0017635986
0.014323706,83.14797520637512,6.457685428257067,-8.465808036562336,79.30685758590698,-0.8380155126213031,215,0.018722057342529297,35316.0009200573,2160000,3.4091718196868896,85.09417796134949,-1.5991722161924415,3.6621191785505025,1.9270689487457275,100,0.013899475
0.008686517,86.6716148853302,6.779961606000364,-8.726597878029889,82.7343864440918,-1.2593743210229305,216,0.01912403106689453,35406.32729911804,2170000,3.518970489501953,90.30614423751831,-2.2442768513375038,3.625566426261925,3.6148698329925537,100,0.007341095
-0.007219495,87.57340478897095,6.868669381628222,-8.077413590790561,83.71945309638977,-0.3311823554571802,217,0.02124500274658203,35496.03062391281,2180000,3.4322750568389893,89.67553114891052,-0.7736706798070985,3.791860430572423,2.080386161804199,100,-0.0070541627
-0.0056361086,87.44212794303894,6.257236522645192,-8.104082919840224,83.57819867134094,-1.0374066779231574,218,0.01924300193786621,35587.01524090767,2190000,3.446993112564087,90.96457099914551,-1.914122063323606,3.6910208260167034,3.501708984375,100,-0.0065413755
-0.028827496,84.515958070755,6.523591724566539,-9.277289613567675,80.66345858573914,-0.44434193413895323,219,0.019779682159423828,35673.69179391861,2200000,3.4336602687835693,86.65620994567871,-0.9570955894055885,3.8143760157898594,2.1200990676879883,100,-0.030245865
